,col,,
5526,2342.1945,,
5527,2376.1695,,
5528,2427.2335,,
5529,2665.5465,,
5530,2657.48,,
5531,2604.9895,,
5532,2433.1675,,
5533,2441.077,,
5534,2259.4995,,
5535,2105.9265,,
5536,1891.752,,
5537,1748.375,,
5538,1726.454,,
5539,1429.592,,
5540,1163.531,,
5541,1006.9545,,
5542,809.067,,
5543,626.844,,
5544,532.596,,
5545,513.4655,,
5546,479.6925,,
5547,443.639,,
5548,458.115,,
5549,386.532,,
5550,383.924,,
5551,378.2065,,
5552,399.058,,
5553,402.2145,,
5554,379.9635,,
5555,420.4585,,
5556,438.4305,,
5557,468.165,,
5558,502.37375,,
5559,599.2705,,
5560,574.301,,
5561,553.0705,,
5562,560.576,,
5563,507.158,,
5564,469.8305,,
5565,464.7575,,
5566,487.285,,
5567,460.0355,,
5568,390.6085,,
5569,381.9245,,
5570,403.9415,,
5571,418.8215,,
5572,420.465,,
5573,444.4635,,
5574,480.6135,,
5575,530.077,,
5576,581.243,,
5577,658.926,,
5578,846.163,,
5579,1119.7855,,
5580,1509.224,,
5581,1935.0855,,
5582,2549.159,,
5583,2964.3265,,
5584,3131.1065,,
5585,3283.652,,
5586,3288.264,,
5587,3020.413,,
5588,3034.524,,
5589,3414.0155,,
5590,3283.8825,,
5591,3079.4485,,
5592,2613.549,,
5593,3086.056,,
5594,3307.8785,,
5595,3453.648,,
5596,3693.222,,
5597,3617.477,,
5598,3166.5805,,
5599,2805.9865,,
5600,2519.677,,
5601,2534.0805,,
5602,2621.6155,,
5603,2888.534,,
5604,3071.3965,,
5605,3214.9195,,
5606,3278.443,,
5607,3135.3465,,
5608,3190.1005,,
5609,3080.017,,
5610,2922.503,,
5611,2492.109,,
5612,2153.705,,
5613,1856.7015,,
5614,1616.927,,
5615,1671.9935,,
5616,1541.0305,,
5617,1599.467,,
5618,1773.763,,
5619,1619.3425,,
5620,1577.922,,
5621,1707.907,,
5622,1832.716,,
5623,1921.9895,,
5624,2101.196,,
5625,2521.8355,,
5626,2622.897,,
5627,2867.0205,,
5628,3388.3625,,
5629,3517.7455,,
5630,3748.928,,
5631,4097.7045,,
5632,4361.589,,
5633,4467.0525,,
5634,4203.3625,,
5635,3903.839,,
5636,3663.1275,,
5637,3751.3065,,
5638,3933.609,,
5639,4211.293,,
5640,3888.3295,,
5641,3870.1195,,
5642,4407.746,,
5643,4608.1535,,
5644,4387.3755,,
5645,4214.5685,,
5646,4141.316,,
5647,4016.9655,,
5648,4190.007,,
5649,4461.386,,
5650,3229.825,,
5651,4456.2475,,
5652,4454.878,,
5653,4703.8835,,
5654,4747.474,,
5655,4980.241,,
5656,4968.144,,
5657,4758.384,,
5658,4491.265,,
5659,4291.2495,,
5660,3898.8065,,
5661,3828.375,,
5662,3655.3815,,
5663,3536.677,,
5664,3617.917,,
5665,3768.9845,,
5666,3760.7695,,
5667,3701.8355,,
5668,3588.0105,,
5669,3434.3645,,
5670,3359.602,,
5671,3126.33,,
5672,3001.486,,
5673,2928.255,,
5674,2732.652,,
5675,2609.4955,,
5676,2560.8975,,
5677,2506.8,,
5678,2279.7035,,
5679,2174.5825,,
5680,2065.5745,,
5681,1712.494,,
5682,1343.5485,,
5683,1035.0815,,
5684,810.4845,,
5685,730.0985,,
5686,714.4745,,
5687,747.1195,,
5688,787.7125,,
5689,936.063,,
5690,1114.729,,
5691,1009.631,,
5692,1749.445,,
5693,2029.399,,
5694,2402.791,,
5695,2783.7225,,
5696,3397.2485,,
5697,4188.831,,
5698,5004.7765,,
5699,5557.556,,
5700,6117.497,,
5701,5966.9245,,
5702,5728.2005,,
5703,5215.103,,
5704,4689.5885,,
5705,4165.4315,,
5706,3683.8075,,
5707,3422.7125,,
5708,3416.346,,
5709,3537.1145,,
5710,3891.5215,,
5711,4229.2215,,
5712,3924.885,,
5713,4066.4885,,
5714,3998.111,,
5715,3956.424,,
5716,3646.1045,,
5717,3292.456,,
5718,3960.549,,
5719,4111.518,,
5720,4009.1375,,
5721,4154.6455,,
5722,4254.9205,,
5723,4244.1065,,
5724,4417.1025,,
5725,4333.1695,,
5726,4168.2535,,
5727,3997.472,,
5728,3710.12,,
5729,3309.89,,
5730,2882.001,,
5731,2567.149,,
5732,2109.641,,
5733,1721.886,,
5734,1566.4065,,
5735,1491.492,,
5736,1492.409,,
5737,1445.261,,
5738,1381.771,,
5739,1287.6905,,
5740,1493.422,,
5741,1398.5445,,
5742,1535.864,,
5743,1886.969,,
5744,2395.2385,,
5745,3005.133,,
5746,3335.4275,,
5747,3384.8785,,
5748,3429.262,,
5749,3635.4695,,
5750,3667.3075,,
5751,3708.574,,
5752,3486.5165,,
5753,3174.4015,,
5754,2615.045,,
5755,2158.632,,
5756,2082.571,,
5757,2304.1095,,
5758,2203.417,,
5759,2113.912,,
5760,1980.992,,
5761,1918.643,,
5762,1645.027,,
5763,1473.581,,
5764,1659.1995,,
5765,1876.7595,,
5766,1731.086,,
5767,2047.917,,
5768,1898.173,,
5769,2111.6115,,
5770,1153.979,,
5771,1984.325,,
5772,3029.1535,,
5773,3439.0045,,
5774,3717.187,,
5775,3836.748,,
5776,3717.604,,
5777,3652.7815,,
5778,3338.2155,,
5779,2763.3745,,
5780,2426.0815,,
5781,2254.534,,
5782,2061.6635,,
5783,1904.96275,,
5784,1705.9955,,
5785,1444.4705,,
5786,1348.099,,
5787,1195.1725,,
5788,1091.0305,,
5789,988.227,,
5790,938.843,,
5791,768.581,,
5792,583.441,,
5793,517.442,,
5794,486.1175,,
5795,447.584,,
5796,435.168,,
5797,420.719,,
5798,372.787,,
5799,364.434,,
5800,356.881,,
5801,339.6005,,
5802,326.4605,,
5803,305.447,,
5804,304.3105,,
5805,312.428,,
5806,331.947,,
5807,348.6245,,
5808,321.6255,,
5809,380.333,,
5810,469.498,,
5811,603.212,,
5812,709.9225,,
5813,869.038,,
5814,1044.968,,
5815,1180.9735,,
5816,1279.1095,,
5817,1390.135,,
5818,1804.0845,,
5819,1538.0245,,
5820,2379.8145,,
5821,1938.3685,,
5822,2971.0325,,
5823,3133.398,,
5824,3334.569,,
5825,3321.439,,
5826,3052.5375,,
5827,2666.6835,,
5828,2688.3235,,
5829,2838.396,,
5830,2927.6945,,
5831,2985.5945,,
5832,2996.1755,,
5833,2920.336,,
5834,2927.6325,,
5835,2814.8015,,
5836,2637.122,,
5837,2448.5325,,
5838,2281.3595,,
5839,2217.151,,
5840,2156.768,,
5841,2014.4045,,
5842,1870.372,,
5843,1796.258,,
5844,1745.265,,
5845,1753.0795,,
5846,1724.413,,
5847,1672.9685,,
5848,1637.5465,,
5849,1476.0745,,
5850,1257.4175,,
5851,1033.123,,
5852,1013.345,,
5853,1017.7625,,
5854,1133.5,,
5855,1293.6465,,
5856,1442.2295,,
5857,1669.05,,
5858,1845.2495,,
5859,917.124,,
5860,2267.148,,
5861,2596.7205,,
5862,2963.7775,,
5863,3281.595,,
5864,3616.292,,
5865,3869.137,,
5866,4251.072,,
5867,4350.2635,,
5868,4352.869,,
5869,4504.5675,,
5870,4374.451,,
5871,4299.9095,,
5872,4016.2085,,
5873,3458.5555,,
5874,2764.2885,,
5875,2291.3055,,
5876,1827.158,,
5877,1653.4045,,
5878,1465.182,,
5879,1128.3555,,
5880,1110.0265,,
5881,1045.9345,,
5882,1125.8035,,
5883,1157.182,,
5884,1182.6565,,
5885,1401.1165,,
5886,1486.04,,
5887,1324.0625,,
5888,518.876,,
5889,977.5625,,
5890,1476.7585,,
5891,1648.408,,
5892,1678.4885,,
5893,1650.404,,
5894,1645.1995,,
5895,1570.926,,
5896,1558.666,,
5897,1508.308,,
5898,1581.3785,,
5899,1564.7455,,
5900,1397.5825,,
5901,1389.2875,,
5902,1364.9575,,
5903,1232.044,,
5904,1020.6315,,
5905,865.0945,,
5906,872.922,,
5907,916.563,,
5908,924.6575,,
5909,941.236,,
5910,998.661,,
5911,1040.587,,
5912,1004.9215,,
5913,996.873,,
5914,1028.3405,,
5915,1006.15,,
5916,1017.8215,,
5917,1006.5335,,
5918,1039.896,,
5919,1103.3375,,
5920,1136.18,,
5921,1169.777,,
5922,1195.888,,
5923,1222.197,,
5924,1169.57,,
5925,1156.5095,,
5926,1107.5205,,
5927,1150.575,,
5928,1113.82,,
5929,1201.146,,
5930,1217.866,,
5931,1186.78,,
5932,1159.9695,,
5933,1135.7355,,
5934,1027.304,,
5935,910.003,,
5936,978.883,,
5937,938.2665,,
5938,858.843,,
5939,914.265,,
5940,1056.646,,
5941,1218.443,,
5942,1329.108,,
5943,1394.7275,,
5944,1473.1265,,
5945,1634.189,,
5946,1829.342,,
5947,1850.828,,
5948,1769.751,,
5949,1823.2295,,
5950,1726.2025,,
5951,1754.0305,,
5952,1791.7825,,
5953,1866.064,,
5954,1764.357,,
5955,1672.7155,,
5956,1534.2365,,
5957,1407.456,,
5958,1215.9605,,
5959,1057.7905,,
5960,1037.9065,,
5961,1017.101,,
5962,1195.8475,,
5963,1339.9785,,
5964,1495.2405,,
5965,1605.33,,
5966,1900.941,,
5967,2104.2605,,
5968,1741.588,,
5969,2347.807,,
5970,2368.9975,,
5971,2317.93,,
5972,2480.8025,,
5973,2796.534,,
5974,2739.2085,,
5975,2801.4715,,
5976,2890.6105,,
5977,2885.0185,,
5978,3053.8785,,
5979,3136.132,,
5980,3250.57,,
5981,3470.277,,
5982,3464.3625,,
5983,3315.038,,
5984,3177.18,,
5985,2963.575,,
5986,2882.2415,,
5987,3028.9355,,
5988,3167.1445,,
5989,3331.4535,,
5990,3681.726,,
5991,3883.7625,,
5992,3830.364,,
5993,3505.5645,,
5994,3382.0975,,
5995,3173.7515,,
5996,3064.982,,
5997,2881.682,,
5998,2830.4335,,
5999,2617.77,,
6000,2376.238,,
6001,2266.7565,,
6002,2401.188,,
6003,2134.38,,
6004,2108.0195,,
6005,2013.171,,
6006,2222.8795,,
6007,2163.442,,
6008,2144.6285,,
6009,2157.419,,
6010,2276.832,,
6011,2331.107,,
6012,2218.75,,
6013,2273.481,,
6014,2297.1745,,
6015,2591.0565,,
6016,2850.087,,
6017,2602.01,,
6018,2574.414,,
6019,2469.15825,,
6020,2460.756,,
6021,2259.666,,
6022,2172.43,,
6023,2617.77,,
6024,2376.238,,
6025,2182.4825,,
6026,2957.121,,
6027,2028.881,,
6028,3100.858,,
6029,3399.965,,
6030,3598.95,,
6031,2085.041,,
6032,4209.64,,
6033,4418.6425,,
6034,4649.503,,
6035,5112.0815,,
6036,5355.044,,
6037,5860.6565,,
6038,5982.918,,
6039,6326.4075,,
6040,6023.548,,
6041,6177.11,,
6042,6000.904,,
6043,5607.361,,
6044,5548.528,,
6045,5522.658,,
6046,5460.681,,
6047,5171.899,,
6048,4678.39,,
6049,4451.777,,
6050,4339.8145,,
6051,4273.6385,,
6052,4605.14,,
6053,4614.5725,,
6054,4741.5045,,
6055,4974.394,,
6056,5532.267,,
6057,5662.535,,
6058,5714.364,,
6059,5751.363,,
6060,5751.311,,
6061,5705.544,,
6062,5490.0665,,
6063,5479.7125,,
6064,5390.071,,
6065,5124.9485,,
6066,4927.067,,
6067,5098.1105,,
6068,5360.3365,,
6069,5635.657,,
6070,5787.4845,,
6071,5430.039,,
6072,5076.922,,
6073,4989.6145,,
6074,5245.8505,,
6075,5177.778,,
6076,4994.67,,
6077,4978.724,,
6078,5360.4145,,
6079,5819.7075,,
6080,6077.2065,,
6081,6221.3085,,
6082,6378.6605,,
6083,6561.033,,
6084,6378.7585,,
6085,6216.5985,,
6086,5898.4685,,
6087,5797.521,,
6088,5802.9565,,
6089,5807.88525,,
6090,5972.293,,
6091,5817.307,,
6092,5671.8885,,
6093,5384.778,,
6094,5165.6395,,
6095,5255.892,,
6096,4764.087,,
6097,4619.062,,
6098,4187.004,,
6099,4011.719,,
6100,4024.7235,,
6101,4339.428,,
6102,4554.8695,,
6103,4561.131,,
6104,4522.599,,
6105,4546.4495,,
6106,4615.371,,
6107,4632.978,,
6108,4744.1625,,
6109,4593.3805,,
6110,4236.103,,
6111,4076.3085,,
6112,3931.275,,
6113,3564.737,,
6114,2834.148,,
6115,2504.861,,
6116,2571.6865,,
6117,2658.0935,,
6118,3004.711,,
6119,3284.185,,
6120,3520.3735,,
6121,3822.512,,
6122,3937.2015,,
6123,3877.8385,,
6124,3729.3785,,
6125,3646.9885,,
6126,3782.779,,
6127,4033.0775,,
6128,4389.96,,
6129,4483.1945,,
6130,4711.192,,
6131,5070.9955,,
6132,5084.6685,,
6133,5188.6765,,
6134,5184.5505,,
6135,4829.0005,,
6136,4556.34,,
6137,4184.7895,,
6138,3916.4875,,
6139,3683.072,,
6140,3407.6805,,
6141,3300.47275,,
6142,3301.297,,
6143,3638.347,,
6144,3727.936,,
6145,3591.8,,
6146,3644.525,,
6147,3692.754,,
6148,3607.8745,,
6149,3509.4585,,
6150,3583.786,,
6151,3993.021,,
6152,4706.8945,,
6153,4980.712,,
6154,4845.314,,
6155,4915.2905,,
6156,4899.875,,
6157,4837.9395,,
6158,4558.7815,,
6159,4435.2045,,
6160,4308.922,,
6161,3856.9815,,
6162,3519.0945,,
6163,3338.4405,,
6164,3246.5945,,
6165,3181.88,,
6166,3141.8935,,
6167,3205.629,,
6168,3159.884,,
6169,2949.359,,
6170,2742.563,,
6171,2395.0305,,
6172,2158.3485,,
6173,1913.6665,,
6174,1955.094,,
6175,1975.5005,,
6176,1713.856,,
6177,1661.8805,,
6178,1636.618,,
6179,1796.4515,,
6180,1906.8825,,
6181,1945.8195,,
6182,1993.9295,,
6183,2055.3275,,
6184,2231.0885,,
6185,2313.036,,
6186,2347.0895,,
6187,2448.2165,,
6188,2927.0515,,
6189,3665.8025,,
6190,4299.6565,,
6191,4322.5615,,
6192,3966.313,,
6193,4000.1595,,
6194,4066.9405,,
6195,3124.329,,
6196,4262.83,,
6197,4339.4535,,
6198,4525.0745,,
6199,4563.887,,
6200,4938.302,,
6201,5593.2535,,
6202,5745.525,,
6203,6056.3185,,
6204,5952.7665,,
6205,5737.549,,
6206,5648.334,,
6207,5704.3385,,
6208,5205.5035,,
6209,4335.742,,
6210,3629.2575,,
6211,3222.4915,,
6212,2996.486,,
6213,3016.0535,,
6214,3090.62,,
6215,3186.465,,
6216,3128.4405,,
6217,3083.652,,
6218,2939.411,,
6219,2605.3235,,
6220,2292.438,,
6221,2088.742,,
6222,2137.616,,
6223,2368.693,,
6224,2487.2235,,
6225,2543.762,,
6226,2646.4585,,
6227,3060.622,,
6228,3960.524,,
6229,4180.5965,,
6230,4380.447,,
6231,4971.4055,,
6232,5496.9365,,
6233,5578.2025,,
6234,5627.4615,,
6235,5528.82,,
6236,5172.896,,
6237,5251.7665,,
6238,5209.6895,,
6239,4949.9745,,
6240,4841.24,,
6241,4530.4595,,
6242,4441.329,,
6243,4270.138,,
6244,3971.7485,,
6245,3694.869,,
6246,3991.6425,,
6247,4014.76925,,
6248,3747.256,,
6249,3658.842,,
6250,3767.182,,
6251,4481.025,,
6252,5048.746,,
6253,5956.799,,
6254,6440.839,,
6255,6277.6365,,
6256,4400.494,,
6257,6423.6815,,
6258,6331.057,,
6259,5948.408,,
6260,5936.8895,,
6261,6071.805,,
6262,5575.199,,
6263,4708.995,,
6264,4325.7455,,
6265,4242.508,,
6266,4189.6685,,
6267,4136.2685,,
6268,3793.8705,,
6269,4194.869,,
6270,4647.969,,
6271,5125.334,,
6272,5558.657,,
6273,6285.0695,,
6274,6201.128,,
6275,5485.661,,
6276,4768.3495,,
6277,4944.191,,
6278,4288.395,,
6279,6243.169,,
6280,6972.414,,
6281,7337.731,,
6282,7121.807,,
6283,6814.011,,
6284,6650.255,,
6285,6514.0095,,
6286,5774.5675,,
6287,4841.397,,
6288,4242.42,,
6289,4046.167,,
6290,3866.096,,
6291,3625.57,,
6292,3474.356,,
6293,3795.1105,,
6294,3848.3785,,
6295,4157.865,,
6296,4303.447,,
6297,4399.8625,,
6298,4556.8385,,
6299,4817.9715,,
6300,4781.3545,,
6301,4514.476,,
6302,4272.837,,
6303,4011.045,,
6304,3659.0625,,
6305,2934.799,,
6306,2678.6495,,
6307,2487.0315,,
6308,2527.7765,,
6309,2643.464,,
6310,3253.9955,,
6311,3592.1685,,
6312,4006.0425,,
6313,4033.214,,
6314,4362.1895,,
6315,4619.314,,
6316,5113.091,,
6317,5110.018,,
6318,5336.568,,
6319,6139.019,,
6320,6221.9055,,
6321,6347.56,,
6322,6574.2945,,
6323,6485.9945,,
6324,6654.229,,
6325,6667.304,,
6326,6911.909,,
6327,7067.989,,
6328,7138.9685,,
6329,6839.642,,
6330,6249.89,,
6331,5837.4495,,
6332,6025.7415,,
6333,6074.377,,
6334,5670.309,,
6335,5020.0715,,
6336,4615.3745,,
6337,4421.488,,
6338,4419.4425,,
6339,4200.7875,,
6340,4596.63,,
6341,4482.812,,
6342,4294.302,,
6343,4218.6195,,
6344,4197.4735,,
6345,4348.3325,,
6346,4235.0095,,
6347,4261.7855,,
6348,4293.9965,,
6349,4144.7055,,
6350,3729.68,,
6351,3359.271,,
6352,3051.8665,,
6353,2614.6505,,
6354,2158.989,,
6355,1997.361,,
6356,1949.0975,,
6357,1911.182,,
6358,1728.943,,
6359,1577.6655,,
6360,1540.88,,
6361,1468.2825,,
6362,1476.679,,
6363,1495.991,,
6364,1565.978,,
6365,1709.589,,
6366,1823.763,,
6367,1884.4815,,
6368,2102.868,,
6369,2309.056,,
6370,2745.3645,,
6371,3225.1795,,
6372,3684.161,,
6373,4043.5875,,
6374,4394.408,,
6375,4325.9125,,
6376,5075.174,,
6377,5235.4255,,
6378,4993.5045,,
6379,4821.8555,,
6380,4785.866,,
6381,4613.984,,
6382,4452.329,,
6383,4223.472,,
6384,4183.1415,,
6385,3870.0765,,
6386,3614.6715,,
6387,3521.61875,,
6388,3438.573,,
6389,3317.4845,,
6390,2957.598,,
6391,2537.794,,
6392,2346.39,,
6393,2154.909,,
6394,2380.2735,,
6395,2677.3895,,
6396,2836.1705,,
6397,2752.806,,
6398,2818.954,,
6399,2752.342,,
6400,2492.351,,
6401,1987.948,,
6402,1521.2915,,
6403,1386.683,,
6404,1371.5775,,
6405,1405.8615,,
6406,1438.3515,,
6407,1420.8345,,
6408,1581.3705,,
6409,1687.158,,
6410,1713.243,,
6411,1899.149,,
6412,1946.4305,,
6413,2146.2625,,
6414,2465.5855,,
6415,2882.2965,,
6416,3623.2135,,
6417,4298.73,,
6418,4541.5565,,
6419,4446.0035,,
6420,4342.094,,
6421,4089.7455,,
6422,3942.968,,
6423,3890.572,,
6424,4704.233,,
6425,5205.899,,
6426,5422.233,,
6427,5177.462,,
6428,5010.249,,
6429,4815.91,,
6430,4076.5795,,
6431,3555.4305,,
6432,3471.258,,
6433,3528.013,,
6434,3468.582,,
6435,3510.7725,,
6436,3597.083,,
6437,3616.371,,
6438,4461.4745,,
6439,4846.1785,,
6440,4982.334,,
6441,2049.625,,
6442,5378.913,,
6443,3859.568,,
6444,5503.749,,
6445,5122.518,,
6446,4879.19,,
6447,4791.1235,,
6448,4787.3815,,
6449,4414.942,,
6450,3923.392,,
6451,3535.6255,,
6452,3686.795,,
6453,3810.987,,
6454,3966.12,,
6455,3448.3605,,
6456,2935.135,,
6457,3022.7905,,
6458,2929.1315,,
6459,3200.706,,
6460,3062.316,,
6461,2814.7775,,
6462,3084.704,,
6463,4090.707,,
6464,4114.552,,
6465,4117.0815,,
6466,3956.061,,
6467,4426.2305,,
6468,4915.668,,
6469,4757.8215,,
6470,4718.108,,
6471,4458.3115,,
6472,4206.5855,,
6473,3798.796,,
6474,3380.3145,,
6475,3018.629,,
6476,3075.0745,,
6477,2771.541,,
6478,2916.4325,,
6479,2797.021,,
6480,2706.4685,,
6481,2362.8695,,
6482,2265.169,,
6483,1982.6165,,
6484,2081.946,,
6485,2081.942,,
6486,2068.2315,,
6487,1894.1125,,
6488,1782.6425,,
6489,1783.183,,
6490,1681.7945,,
6491,1750.916,,
6492,1808.2025,,
6493,1827.871,,
6494,1787.5425,,
6495,1772.904,,
6496,1752.965,,
6497,1677.008,,
6498,1523.2985,,
6499,1621.3015,,
6500,1679.1545,,
6501,1827.701,,
6502,1844.65,,
6503,1909.4265,,
6504,2110.0855,,
6505,2306.835,,
6506,2624.1425,,
6507,2863.9715,,
6508,3142.923,,
6509,3284.936,,
6510,3518.18,,
6511,3556.1265,,
6512,3897.0565,,
6513,4024.1655,,
6514,3790.471,,
6515,3556.604,,
6516,3485.763,,
6517,3387.809,,
6518,3380.7605,,
6519,3428.7595,,
6520,3532.393,,
6521,3919.6575,,
6522,3872.401,,
6523,4023.7585,,
6524,3778.8045,,
6525,3546.4565,,
6526,2998.61,,
6527,2706.1695,,
6528,2971.029,,
6529,2900.8595,,
6530,2860.565,,
6531,2068.834,,
6532,2637.654,,
6533,2985.8905,,
6534,2814.4775,,
6535,2799.008,,
6536,3273.8535,,
6537,3784.118,,
6538,3976.126,,
6539,4071.229,,
6540,4036.679,,
6541,3923.801,,
6542,3667.3515,,
6543,3725.705,,
6544,3914.335,,
6545,4039.52,,
6546,4273.128,,
6547,4513.717,,
6548,4878.049,,
6549,4336.268,,
6550,3909.4785,,
6551,3582.3055,,
6552,3508.715,,
6553,3666.681,,
6554,3513.0415,,
6555,3274.3445,,
6556,3205.5725,,
6557,2973.3145,,
6558,2570.929,,
6559,2365.689,,
6560,2043.8235,,
6561,1745.9065,,
6562,1803.4985,,
6563,1867.434,,
6564,1963.2805,,
6565,2157.484,,
6566,2391.649,,
6567,2542.472,,
6568,2881.7695,,
6569,3517.757,,
6570,4210.011,,
6571,4415.0525,,
6572,4168.509,,
6573,4133.4185,,
6574,3785.35,,
6575,3889.79,,
6576,4019.8495,,
6577,4251.54,,
6578,4256.018,,
6579,4352.0925,,
6580,4330.2915,,
6581,4271.172,,
6582,4370.131,,
6583,4365.9985,,
6584,4804.3865,,
6585,5515.826,,
6586,5710.2385,,
6587,5973.4445,,
6588,5564.1815,,
6589,5255.9085,,
6590,5482.485,,
6591,5809.2005,,
6592,5903.373,,
6593,6018.2465,,
6594,6305.0965,,
6595,5709.978,,
6596,5290.2715,,
6597,4798.9485,,
6598,4381.796,,
6599,3773.7885,,
6600,3208.4045,,
6601,2806.3115,,
6602,2461.2945,,
6603,2399.299,,
6604,2201.6225,,
6605,1931.934,,
6606,1854.2345,,
6607,2042.1315,,
6608,2171.891,,
6609,2535.0525,,
6610,2643.471,,
6611,3116.2145,,
6612,3597.7185,,
6613,3972.5575,,
6614,4251.791,,
6615,4156.5205,,
6616,4403.301,,
6617,4548.7835,,
6618,4371.909,,
6619,4083.414,,
6620,3830.9805,,
6621,3986.662,,
6622,4072.0085,,
6623,4052.541,,
6624,3968.751,,
6625,3738.0135,,
6626,3651.3315,,
6627,3905.3275,,
6628,3694.762,,
6629,3751.2885,,
6630,3523.786,,
6631,3738.3135,,
6632,3752.025,,
6633,4001.088,,
6634,4006.394,,
6635,3954.434,,
6636,3961.4515,,
6637,3858.6245,,
6638,4052.3785,,
6639,4195.7645,,
6640,4536.8675,,
6641,4560.677,,
6642,3931.379,,
6643,3501.6835,,
6644,3243.2665,,
6645,2958.5375,,
6646,2650.2385,,
6647,2419.401,,
6648,2026.2705,,
6649,1788.633,,
6650,1627.649,,
6651,1475.188,,
6652,1360.783,,
6653,1350.6715,,
6654,967.855,,
6655,1136.8935,,
6656,1239.8155,,
6657,1300.369,,
6658,1314.4265,,
6659,1425.3645,,
6660,1698.51,,
6661,1848.6475,,
6662,1874.298,,
6663,1875.8925,,
6664,1814.6275,,
6665,1689.452,,
6666,1439.194,,
6667,1434.9535,,
6668,1355.8435,,
6669,1253.1685,,
6670,1203.5505,,
6671,1234.5505,,
6672,1248.2135,,
6673,1381.309,,
6674,1478.367,,
6675,1510.315,,
6676,1609.6655,,
6677,1676.0555,,
6678,1694.9515,,
6679,1700.2925,,
6680,1695.3975,,
6681,1671.127,,
6682,1763.991,,
6683,1952.3365,,
6684,2289.5155,,
6685,2340.294,,
6686,2518.5415,,
6687,2722.784,,
6688,2598.3305,,
6689,2364.3715,,
6690,2178.09,,
6691,2155.897,,
6692,2049.5105,,
6693,1964.3485,,
6694,1931.7835,,
6695,1855.9405,,
6696,1800.2645,,
6697,1789.09,,
6698,1953.23,,
6699,1444.232,,
6700,2295.3685,,
6701,2567.8585,,
6702,3066.0245,,
6703,3453.8745,,
6704,3653.059,,
6705,3791.4405,,
6706,3445.171,,
6707,3194.016,,
6708,3257.118,,
6709,3727.075,,
6710,4104.7315,,
6711,4058.1135,,
6712,3990.4565,,
6713,4387.078,,
6714,4558.419,,
6715,4510.865,,
6716,4316.3575,,
6717,4340.1805,,
6718,4108.951,,
6719,3797.971,,
6720,3597.477,,
6721,3521.985,,
6722,3460.8095,,
6723,3459.7895,,
6724,3313.7405,,
6725,3159.413,,
6726,3190.744,,
6727,3517.9795,,
6728,4434.9955,,
6729,4206.577,,
6730,4296.9615,,
6731,4409.8855,,
6732,4841.3615,,
6733,4961.1525,,
6734,4789.884,,
6735,4744.1685,,
6736,4880.088,,
6737,5152.747,,
6738,4758.984,,
6739,4490.201,,
6740,4051.5905,,
6741,3783.44,,
6742,3700.2955,,
6743,3682.0315,,
6744,3712.6265,,
6745,3692.241,,
6746,3599.9605,,
6747,3584.6135,,
6748,3584.508,,
6749,3497.0425,,
6750,3555.1925,,
6751,3815.5425,,
6752,4230.2605,,
6753,4526.179,,
6754,4648.409,,
6755,4596.2105,,
6756,4759.8535,,
6757,4795.91,,
6758,4622.603,,
6759,4412.773,,
6760,4482.373,,
6761,4581.775,,
6762,4525.437,,
6763,4606.505,,
6764,4450.536,,
6765,4156.5735,,
6766,3809.4525,,
6767,3552.471,,
6768,3349.4595,,
6769,3220.1895,,
6770,3203.8235,,
6771,3219.9445,,
6772,3160.928,,
6773,3265.7775,,
6774,3546.029,,
6775,3665.932,,
6776,3707.904,,
6777,3628.3655,,
6778,3386.2255,,
6779,3493.541,,
6780,3467.0105,,
6781,3635.6025,,
6782,3811.875,,
6783,4021.0825,,
6784,4064.491,,
6785,4369.671,,
6786,4391.982,,
6787,4487.2615,,
6788,4560.2775,,
6789,4374.6295,,
6790,4323.5905,,
6791,4152.672,,
6792,3827.436,,
6793,3728.1965,,
6794,3821,,
6795,4041.189,,
6796,4037.158,,
6797,3834.102,,
6798,3802.1445,,
6799,4146.4675,,
6800,4724.1355,,
6801,4758.439,,
6802,4983.71,,
6803,5304.065,,
6804,5501.5975,,
6805,5714.1985,,
6806,6320.1705,,
6807,5926.162,,
6808,5512.0735,,
6809,5243.7945,,
6810,4561.139,,
6811,3645.793,,
6812,3089.8605,,
6813,2775.6235,,
6814,2721.9085,,
6815,2634.5855,,
6816,2913.032,,
6817,3437.476,,
6818,4059.152,,
6819,3800.208,,
6820,3659.6045,,
6821,3905.6945,,
6822,4346.764,,
6823,4856.569,,
6824,5565.915,,
6825,6137.361,,
6826,6466.858,,
6827,6643.958,,
6828,6790.951,,
6829,7011.214,,
6830,7031.245,,
6831,7059.5375,,
6832,7019.888,,
6833,7333.703,,
6834,7512.5,,
6835,7204.42,,
6836,6857.6635,,
6837,6647.299,,
6838,6423.3815,,
6839,5865.61925,,
6840,5362.143,,
6841,5017.045,,
6842,4810.823,,
6843,4520.636,,
6844,3944.7595,,
6845,3482.141,,
6846,3113.7945,,
6847,2831.065,,
6848,2510.23875,,
6849,2530.4915,,
6850,2614.054,,
6851,3102.838,,
6852,3069.564,,
6853,2884.8635,,
6854,3139.333,,
6855,4268.6005,,
6856,5188.1465,,
6857,5674.334,,
6858,5103.438,,
6859,5110.8075,,
6860,5065.483,,
6861,5095.2505,,
6862,4980.699,,
6863,4257.3355,,
6864,4031.8715,,
6865,3802.857,,
6866,3796.7355,,
6867,2387.0405,,
6868,2600.1215,,
