HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nucear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium
FUELHH,20180908,30,9988,0,1493,7315,4073,216,102,0,90,946,62,952,10,1479,0
FUELHH,20180908,31,10182,0,1344,7314,4164,210,101,0,89,946,88,946,30,1498,0
FUELHH,20180908,32,10190,0,1334,7309,4218,174,118,0,89,946,88,944,58,1479,0
FUELHH,20180908,33,10766,0,1581,7309,4313,154,120,0,90,998,82,624,68,1519,0
FUELHH,20180908,34,11534,0,1615,7301,4417,204,139,0,90,998,0,620,102,1441,0
FUELHH,20180908,35,12021,0,1583,7306,4454,178,181,0,90,998,32,1046,64,1479,0
FUELHH,20180908,36,12692,0,1616,7303,4304,162,223,0,87,998,0,1060,110,1524,0
FUELHH,20180908,37,12863,0,1543,7308,4322,218,331,0,86,998,12,1060,146,1503,0
FUELHH,20180908,38,12867,0,1576,7305,4280,296,333,0,86,998,14,1058,130,1510,0
FUELHH,20180908,39,12404,0,1617,7302,4486,726,341,0,86,998,32,1060,122,1466,0
FUELHH,20180908,40,12700,0,1602,7308,4577,566,340,0,86,998,26,1058,228,1492,0
FUELHH,20180908,41,12764,0,1608,7307,4570,366,328,0,86,998,34,1060,286,1453,0
FUELHH,20180908,42,12378,0,1611,7312,4251,520,309,0,86,998,24,1058,218,1449,0
FUELHH,20180908,43,12187,0,1598,7318,4230,232,161,0,86,998,52,920,80,1442,0
FUELHH,20180908,44,10964,0,1496,7314,4617,156,144,0,86,998,0,918,42,1462,0
FUELHH,20180908,45,9926,0,1376,7317,4847,102,157,0,86,938,0,754,56,1484,0
FUELHH,20180908,46,8500,0,1437,7312,4677,220,128,0,86,938,0,750,58,1491,0
FUELHH,20180908,47,7210,0,1362,7308,4720,0,127,0,86,850,78,852,192,1438,0
FUELHH,20180908,48,5843,0,1377,7307,4649,0,122,0,86,850,148,854,270,1340,0
FUELHH,20180909,1,4865,0,1382,7305,4862,0,80,0,86,752,220,760,312,1260,0
FUELHH,20180909,2,4305,0,1199,7299,4756,0,80,0,91,752,242,758,248,1269,0
FUELHH,20180909,3,3874,0,1266,7299,4901,0,80,0,109,674,242,678,176,1267,0
FUELHH,20180909,4,3325,0,1089,7303,5416,0,79,0,109,674,246,678,214,1241,0
FUELHH,20180909,5,3517,0,905,7311,5580,0,69,0,122,674,248,678,272,986,0
FUELHH,20180909,6,3615,0,768,7307,5662,0,69,0,95,674,248,678,300,1156,0
FUELHH,20180909,7,3519,0,887,7308,5665,0,69,0,93,674,212,678,264,1267,0
FUELHH,20180909,8,3589,0,907,7309,5684,0,69,0,93,674,160,678,134,1267,0
FUELHH,20180909,9,3588,0,907,7308,5494,0,69,0,87,674,160,678,136,1273,0
FUELHH,20180909,10,3426,0,893,7314,5584,0,69,0,86,674,158,678,144,1267,0
FUELHH,20180909,11,3353,0,961,7315,5539,0,95,0,86,674,214,678,136,1267,0
FUELHH,20180909,12,3388,0,960,7317,5744,0,96,0,86,674,130,678,154,1268,0
FUELHH,20180909,13,3368,0,865,7315,6176,0,96,0,86,702,92,710,226,1266,0
FUELHH,20180909,14,3616,0,681,7316,6171,0,96,0,86,702,102,710,342,1269,0
FUELHH,20180909,15,3881,0,671,7311,6330,0,99,0,86,750,166,756,380,1318,0
FUELHH,20180909,16,4015,0,616,7308,6804,0,136,0,86,750,200,756,358,1194,0
FUELHH,20180909,17,4419,0,529,7308,6884,0,186,0,86,750,172,756,230,1094,0
FUELHH,20180909,18,5167,0,544,7073,6918,184,189,0,86,750,88,756,158,1452,0
FUELHH,20180909,19,5904,0,480,6677,7159,144,189,0,86,798,0,802,168,1592,0
FUELHH,20180909,20,6188,0,530,6678,7211,262,193,0,86,798,0,804,118,1603,0
FUELHH,20180909,21,6313,0,592,6672,7212,294,220,0,86,800,0,804,160,1594,0
FUELHH,20180909,22,6098,0,594,6667,7494,0,232,0,86,800,0,804,232,1495,0
FUELHH,20180909,23,5834,0,632,6661,7485,0,232,0,86,800,0,804,152,1500,0
FUELHH,20180909,24,5885,0,631,6659,7590,0,236,0,86,800,0,804,60,1485,0
FUELHH,20180909,25,5751,0,630,6662,7664,84,209,0,85,800,0,804,106,1353,0
FUELHH,20180909,26,5587,0,605,6665,7702,58,209,0,85,800,0,804,42,1303,0
FUELHH,20180909,27,5056,0,432,6670,8278,46,187,0,85,800,0,804,44,1214,0
FUELHH,20180909,28,4496,0,300,6669,8487,172,183,0,85,800,0,802,10,1153,0
FUELHH,20180909,29,4453,0,299,6678,8676,0,138,0,85,800,14,802,28,1240,0
FUELHH,20180909,30,4547,0,302,6671,8481,0,136,0,85,800,24,802,62,1254,0
FUELHH,20180909,31,4807,0,329,6675,8236,0,135,0,85,798,62,802,72,1336,0
FUELHH,20180909,32,5824,0,517,6675,7841,0,135,0,85,798,62,804,72,1347,0
FUELHH,20180909,33,6326,0,628,6673,7753,92,136,0,85,896,76,900,144,1339,0
FUELHH,20180909,34,7142,0,730,6670,7995,140,140,0,85,896,0,902,212,1356,0
FUELHH,20180909,35,7500,0,1039,6666,8409,160,173,0,97,946,0,758,272,1462,0
FUELHH,20180909,36,8133,0,1397,6663,8244,362,180,0,107,946,0,756,308,1497,0
FUELHH,20180909,37,8218,0,1497,6664,8424,360,225,0,106,996,0,864,312,1490,0
FUELHH,20180909,38,8383,0,1591,6664,8434,452,357,0,114,998,0,868,244,1494,0
FUELHH,20180909,39,8178,0,1444,6664,8556,1144,379,0,118,998,0,982,244,1492,0
FUELHH,20180909,40,8516,0,1350,6658,8588,1464,431,0,118,998,0,984,318,1497,0
FUELHH,20180909,41,9098,0,1548,6664,8495,1364,474,0,118,998,0,984,244,1490,0
FUELHH,20180909,42,8833,0,1595,6663,8280,936,391,0,118,998,0,984,172,1488,0
FUELHH,20180909,43,8763,0,1459,6670,8154,348,326,0,118,898,0,904,162,1491,0
FUELHH,20180909,44,8049,0,985,6687,7760,142,303,0,118,898,0,898,202,1493,0
FUELHH,20180909,45,7850,0,607,6685,7294,276,211,0,119,800,0,500,224,1494,0
FUELHH,20180909,46,6533,0,324,6681,7255,190,166,0,118,800,0,490,236,1496,0
FUELHH,20180909,47,5427,0,0,6680,7002,0,168,0,119,674,46,674,332,1484,0
FUELHH,20180909,48,4100,0,0,6679,6770,0,163,0,119,674,50,678,464,1479,0
FUELHH,20180910,1,3578,0,0,6681,6876,0,141,0,119,674,92,678,482,1421,0
FUELHH,20180910,2,3632,0,0,6675,6696,0,134,0,119,674,102,678,482,1259,0
FUELHH,20180910,3,3726,0,0,6674,6816,0,117,0,119,674,102,678,482,1220,0
FUELHH,20180910,4,3896,0,0,6667,6871,0,118,0,118,674,102,678,482,1351,0
FUELHH,20180910,5,3724,0,0,6672,6950,0,118,0,119,674,102,678,478,1400,0
FUELHH,20180910,6,3657,0,0,6669,6785,0,127,0,119,674,102,670,372,1483,0
FUELHH,20180910,7,4309,0,0,6676,6647,0,135,0,119,674,94,166,220,1593,0
FUELHH,20180910,8,4602,0,0,6671,6565,0,139,0,118,674,48,150,94,1627,0
FUELHH,20180910,9,4274,0,0,6670,6790,0,140,0,119,674,20,168,92,1801,0
FUELHH,20180910,10,4074,0,0,6667,6800,0,153,0,119,684,18,168,228,1857,0
FUELHH,20180910,11,4014,0,0,6671,6682,0,194,0,119,176,0,562,328,1711,0
FUELHH,20180910,12,4393,0,281,6672,6935,0,194,0,119,174,0,574,228,1817,0
FUELHH,20180910,13,5401,0,806,6706,6809,12,200,0,118,564,56,808,144,2111,0
FUELHH,20180910,14,7454,0,1179,6814,6850,124,213,0,118,564,58,718,108,2173,0
FUELHH,20180910,15,10454,0,1292,6923,7028,138,230,0,118,944,0,0,36,2417,0
FUELHH,20180910,16,11378,0,1343,6946,7636,376,222,0,120,944,0,0,0,2479,0
FUELHH,20180910,17,11691,0,1243,6943,7745,302,199,0,124,942,0,676,0,2532,0
FUELHH,20180910,18,11381,0,1304,6953,7599,416,200,0,126,942,0,792,0,2557,0
FUELHH,20180910,19,11419,0,1316,6959,7763,264,261,0,126,998,0,536,0,2703,0
FUELHH,20180910,20,11456,0,895,6950,7740,170,280,0,126,998,0,530,0,2798,0
FUELHH,20180910,21,11464,0,830,6957,7630,286,291,0,129,998,0,344,0,2822,0
FUELHH,20180910,22,11577,0,822,6959,7474,230,282,0,130,998,0,340,0,2855,0
FUELHH,20180910,23,11157,0,935,6965,7545,328,274,0,129,998,0,370,0,2814,0
FUELHH,20180910,24,10535,0,974,6959,7643,456,279,0,129,998,0,372,0,2795,0
FUELHH,20180910,25,10435,0,998,6944,7613,372,236,0,129,998,0,418,0,2721,0
FUELHH,20180910,26,9923,0,1042,6945,7787,352,243,0,129,996,0,420,0,2802,0
FUELHH,20180910,27,9754,0,871,6952,7728,452,214,0,129,998,0,408,0,2763,0
FUELHH,20180910,28,9621,0,870,6954,7511,434,222,0,129,998,0,408,0,2810,0
FUELHH,20180910,29,9453,0,978,6999,7080,442,205,43,129,998,0,574,0,2842,0
FUELHH,20180910,30,9974,0,978,7012,6545,598,193,66,129,998,0,580,0,2856,0
FUELHH,20180910,31,9865,0,963,7011,6696,426,206,66,130,946,0,850,0,2810,0
FUELHH,20180910,32,10534,0,957,7008,6677,612,216,66,130,946,0,856,0,2735,0
FUELHH,20180910,33,11621,0,1029,7006,6836,474,216,66,130,998,0,804,0,2665,0
FUELHH,20180910,34,12037,0,990,7009,7134,868,259,66,129,998,0,804,0,2721,0
FUELHH,20180910,35,11843,0,937,7004,7019,1488,477,66,129,998,0,1054,0,2769,0
FUELHH,20180910,36,12166,0,964,7000,6934,1612,473,66,130,998,0,1060,94,2854,0
FUELHH,20180910,37,12670,0,1188,6999,6717,994,502,66,130,998,0,1058,168,2831,0
FUELHH,20180910,38,12535,0,1363,6997,6908,680,514,66,130,998,0,1060,318,2839,0
FUELHH,20180910,39,11580,0,1218,7022,7337,1184,530,66,130,998,0,1060,464,2844,0
FUELHH,20180910,40,11271,0,1132,7050,7710,1912,613,66,129,998,0,1060,492,2805,0
FUELHH,20180910,41,11442,0,1325,7064,7947,1098,605,66,129,998,0,1060,378,2814,0
FUELHH,20180910,42,10411,0,1342,7071,8175,462,598,51,130,998,0,1032,214,2806,0
FUELHH,20180910,43,9649,0,1290,7086,8714,366,318,0,130,996,0,204,136,2786,0
FUELHH,20180910,44,7779,0,1025,7119,9123,148,268,0,129,998,0,160,134,2720,0
FUELHH,20180910,45,6250,0,977,7125,9366,142,218,0,130,806,0,178,78,2407,0
FUELHH,20180910,46,4863,0,879,7127,9100,134,212,0,128,836,0,180,78,2219,0
FUELHH,20180910,47,3824,0,840,7122,8618,6,225,0,130,24,0,0,242,2343,0
FUELHH,20180910,48,3254,0,716,7121,8464,0,215,0,130,22,0,0,348,2218,0
FUELHH,20180911,1,3529,0,781,7110,8337,0,152,0,130,0,0,0,228,2517,0
FUELHH,20180911,2,3361,0,730,7114,8381,0,156,0,130,0,0,0,78,2230,0
FUELHH,20180911,3,3528,0,736,7132,8410,0,156,0,130,0,0,0,70,2370,0
FUELHH,20180911,4,3382,0,731,7125,8515,0,155,0,130,0,0,0,220,2337,0
FUELHH,20180911,5,3419,0,784,7127,8710,0,151,0,130,0,0,0,276,2165,0
FUELHH,20180911,6,3261,0,907,7132,8893,0,152,0,130,0,0,0,160,1852,0
FUELHH,20180911,7,3164,0,883,7129,8818,0,152,0,130,0,0,0,38,1914,0
FUELHH,20180911,8,3208,0,899,7146,8584,0,163,0,130,0,0,0,0,2111,0
FUELHH,20180911,9,3148,0,934,7157,8437,0,162,0,130,0,0,0,24,2248,0
FUELHH,20180911,10,3312,0,1194,7153,8301,0,161,0,130,0,0,0,0,2249,0
FUELHH,20180911,11,3183,0,1167,7154,8385,0,166,0,130,0,0,0,70,1968,0
FUELHH,20180911,12,3571,0,1187,7150,8224,0,164,0,130,0,0,0,222,1918,0
FUELHH,20180911,13,4173,0,1485,7154,8331,0,165,0,130,482,80,0,298,2095,0
FUELHH,20180911,14,5054,0,2003,7165,8541,0,176,0,130,518,84,0,184,2638,0
FUELHH,20180911,15,7014,0,2330,7162,8670,284,204,0,129,816,0,0,34,2679,0
FUELHH,20180911,16,8199,0,2435,7155,9342,282,209,0,129,816,0,0,0,2704,0
FUELHH,20180911,17,8530,0,2352,7149,9375,458,312,0,128,998,0,478,0,2705,0
FUELHH,20180911,18,8762,0,2353,7146,9232,262,359,0,129,998,0,536,0,2704,0
FUELHH,20180911,19,8811,0,2607,7146,8992,512,381,0,129,996,0,728,0,2709,0
FUELHH,20180911,20,8961,0,2758,7162,8934,204,382,0,129,998,0,730,0,2704,0
FUELHH,20180911,21,5715,0,1748,4773,6000,106,232,0,86,922,0,804,0,1792,0
FUELHH,20180911,22,0,0,0,0,0,0,0,0,0,940,0,798,0,0,0
FUELHH,20180911,23,3893,0,1352,3436,3927,86,173,0,46,1030,0,916,0,1340,0
FUELHH,20180911,24,7346,0,2745,6755,7370,186,343,0,78,1046,0,908,0,2682,0
FUELHH,20180911,25,9190,0,2711,7130,8121,172,334,0,124,978,0,774,0,2712,0
FUELHH,20180911,26,9516,0,2522,7178,8031,184,317,0,129,972,0,766,0,2703,0
FUELHH,20180911,27,9560,0,2455,7170,7743,342,209,0,129,998,0,898,0,2748,0
FUELHH,20180911,28,9585,0,2539,7173,7591,156,166,0,129,998,0,902,0,2787,0
FUELHH,20180911,29,9740,0,2553,7173,7516,362,167,0,129,998,0,676,0,2778,0
FUELHH,20180911,30,9981,0,2614,7145,7160,174,172,0,129,998,0,672,0,2752,0
FUELHH,20180911,31,9870,0,2501,7176,7138,138,205,0,129,998,0,516,0,2768,0
FUELHH,20180911,32,10284,0,2683,7175,7262,156,223,0,129,998,0,514,0,2786,0
FUELHH,20180911,33,10683,0,2790,7177,7308,146,261,0,132,998,0,494,0,2782,0
FUELHH,20180911,34,10901,0,3031,7188,7723,136,268,0,131,998,0,492,0,2764,0
FUELHH,20180911,35,11234,0,3080,7211,7855,404,351,0,130,998,0,294,0,2673,0
FUELHH,20180911,36,11444,0,3063,7210,7770,610,353,0,130,998,0,296,0,2654,0
FUELHH,20180911,37,11229,0,3004,7213,8107,360,355,0,130,998,0,772,0,2643,0
FUELHH,20180911,38,11137,0,2999,7212,8033,524,315,0,129,998,0,790,0,2616,0
FUELHH,20180911,39,11384,0,3071,7219,7725,432,327,0,129,998,0,918,0,2653,0
FUELHH,20180911,40,11863,0,3082,7232,7698,474,350,0,129,998,0,920,0,2642,0
FUELHH,20180911,41,11566,0,3054,7231,7588,670,378,0,129,998,0,926,0,2649,0
FUELHH,20180911,42,10798,0,2954,7225,7589,380,372,0,130,998,0,926,0,2661,0
FUELHH,20180911,43,10112,0,2778,7231,7328,496,339,0,130,998,0,862,0,2660,0
FUELHH,20180911,44,9042,0,2569,7237,7105,230,295,0,130,998,0,850,0,2651,0
FUELHH,20180911,45,8014,0,2421,7235,6924,262,296,0,130,896,0,260,22,2659,0
FUELHH,20180911,46,6573,0,2038,7241,6723,228,210,0,130,896,0,244,104,2618,0
FUELHH,20180911,47,5165,0,1522,7246,6549,0,178,0,130,750,0,742,152,2388,0
FUELHH,20180911,48,4133,0,1084,7250,6556,0,174,0,130,752,0,760,238,2322,0
FUELHH,20180912,1,3734,0,969,7237,6194,26,141,0,130,682,0,694,308,2050,0
FUELHH,20180912,2,3381,0,812,7241,5948,0,139,0,130,682,0,692,454,2044,0
FUELHH,20180912,3,3588,0,831,7231,5750,0,139,0,130,682,0,692,466,2052,0
FUELHH,20180912,4,3439,0,822,7233,5845,0,139,0,130,682,0,692,482,2041,0
FUELHH,20180912,5,3563,0,854,7248,5590,0,139,0,130,682,0,692,432,2053,0
FUELHH,20180912,6,3388,0,848,7254,5586,0,132,0,130,682,0,692,432,2035,0
FUELHH,20180912,7,3160,0,860,7246,5918,0,131,0,130,682,0,692,420,2034,0
FUELHH,20180912,8,3352,0,843,7251,5941,0,132,0,130,682,0,692,424,2027,0
FUELHH,20180912,9,3392,0,843,7254,5848,0,133,0,131,682,0,692,472,2003,0
FUELHH,20180912,10,3522,0,814,7260,5998,0,136,0,130,684,0,692,492,1853,0
FUELHH,20180912,11,4058,0,863,7253,5752,0,171,0,130,452,0,758,490,2019,0
FUELHH,20180912,12,4880,0,1381,7259,5586,0,202,0,130,452,0,760,378,2135,0
FUELHH,20180912,13,6440,0,1634,7259,5602,0,468,0,130,672,40,924,228,2397,0
FUELHH,20180912,14,8753,0,1878,7263,5565,108,508,0,129,672,0,802,86,2628,0
FUELHH,20180912,15,12642,0,2055,7265,5488,354,578,0,129,316,0,0,0,2664,0
FUELHH,20180912,16,13653,0,2370,7264,5569,582,575,0,128,310,0,0,0,2670,0
FUELHH,20180912,17,14022,0,2556,7263,5338,424,626,0,130,998,0,0,0,2668,0
FUELHH,20180912,18,14215,0,2630,7258,5178,448,601,0,130,998,0,0,0,2671,0
FUELHH,20180912,19,14515,0,2651,7257,5088,628,633,0,130,998,0,0,0,2663,0
FUELHH,20180912,20,14650,0,2632,7250,5096,468,607,0,130,998,0,0,0,2658,0
FUELHH,20180912,21,14676,0,2647,7256,4921,272,505,0,130,998,0,0,0,2657,0
FUELHH,20180912,22,14533,0,2721,7256,4799,248,488,0,130,998,0,0,0,2650,0
FUELHH,20180912,23,14440,0,2631,7266,4738,322,473,0,130,998,0,0,0,2648,0
FUELHH,20180912,24,14506,0,2566,7280,4778,242,454,0,130,998,0,0,0,2665,0
FUELHH,20180912,25,14229,0,2659,7277,4814,160,445,0,130,998,0,0,0,2663,0
FUELHH,20180912,26,13810,0,2805,7273,4692,158,452,0,129,998,0,0,0,2628,0
FUELHH,20180912,27,13585,0,2831,7267,4551,204,489,0,129,998,0,0,0,2660,0
FUELHH,20180912,28,13556,0,2843,7267,4316,182,540,0,129,998,0,0,0,2653,0
FUELHH,20180912,29,13377,0,2912,7260,4156,272,534,0,129,998,0,0,0,2651,0
FUELHH,20180912,30,13264,0,2889,7256,4236,208,523,0,129,998,0,0,0,2652,0
FUELHH,20180912,31,13369,0,2751,7266,3901,152,533,0,130,998,0,0,0,2651,0
FUELHH,20180912,32,13583,0,2771,7260,3993,190,593,0,129,998,0,0,0,2663,0
FUELHH,20180912,33,13975,0,2797,7252,3782,332,670,0,129,998,0,366,0,2654,0
FUELHH,20180912,34,14880,0,2876,7259,3500,638,676,0,130,998,0,404,0,2655,0
FUELHH,20180912,35,15080,0,2860,7266,3332,588,715,0,130,998,0,882,0,2653,0
FUELHH,20180912,36,15488,0,2916,7266,2967,814,722,0,130,998,0,898,0,2663,0
FUELHH,20180912,37,15810,0,2919,7269,2692,994,711,0,130,998,0,958,0,2660,0
FUELHH,20180912,38,15871,0,2934,7267,2597,1140,738,0,130,998,0,960,0,2656,0
FUELHH,20180912,39,15704,0,2907,7273,2754,1050,774,0,129,998,0,1058,0,2664,0
FUELHH,20180912,40,15861,0,2933,7273,3188,1192,773,0,129,998,0,1060,0,2667,0
FUELHH,20180912,41,15797,0,2941,7275,3481,1254,757,0,130,998,0,1058,0,2667,0
FUELHH,20180912,42,15618,0,2793,7275,3672,586,738,0,130,998,0,1058,0,2660,0
FUELHH,20180912,43,15174,0,2461,7279,3781,240,540,0,130,998,0,1002,0,2665,0
FUELHH,20180912,44,13154,0,2162,7276,4149,82,541,0,130,998,0,1000,0,2663,0
FUELHH,20180912,45,11125,0,1753,7283,4453,134,498,0,130,998,0,1000,0,2655,0
FUELHH,20180912,46,9568,0,1444,7275,4583,110,461,0,130,998,0,1000,0,2162,0
FUELHH,20180912,47,8399,0,1188,7277,4672,0,397,0,130,900,32,904,72,1680,0
FUELHH,20180912,48,6911,0,974,7284,4568,0,382,0,130,900,34,904,222,1758,0
FUELHH,20180913,1,6096,0,950,7289,4504,34,365,0,130,750,56,714,320,1712,0
FUELHH,20180913,2,5400,0,936,7282,4422,50,354,0,130,750,106,710,302,1674,0
FUELHH,20180913,3,5254,0,813,7288,4531,0,230,0,130,750,120,710,334,1862,0
FUELHH,20180913,4,5231,0,628,7272,4497,0,222,0,129,750,120,712,394,1859,0
FUELHH,20180913,5,5152,0,615,7282,4554,0,206,0,130,750,120,712,420,2098,0
FUELHH,20180913,6,4974,0,567,7277,4608,0,205,0,130,750,120,712,366,2170,0
FUELHH,20180913,7,4945,0,629,7267,4428,0,205,0,130,750,120,712,432,2273,0
FUELHH,20180913,8,5007,0,644,7270,4546,0,204,0,130,750,120,710,446,1998,0
FUELHH,20180913,9,4942,0,652,7276,4596,0,204,0,130,750,144,710,428,2014,0
FUELHH,20180913,10,5176,0,781,7282,4585,0,214,0,130,750,120,638,428,1999,0
FUELHH,20180913,11,5513,0,784,7286,4458,0,286,0,128,766,174,0,460,2056,0
FUELHH,20180913,12,6454,0,959,7288,4549,0,286,0,129,764,194,0,468,1999,0
FUELHH,20180913,13,9021,0,1367,7287,4504,0,310,0,129,774,254,0,468,2011,0
FUELHH,20180913,14,10376,0,1901,7288,4698,100,312,0,128,774,238,0,460,2275,0
FUELHH,20180913,15,12288,0,2362,7285,4961,146,320,0,129,864,92,0,344,2653,0
FUELHH,20180913,16,13210,0,2442,7283,5357,138,372,0,128,862,0,0,192,2723,0
FUELHH,20180913,17,12741,0,2421,7286,5497,244,636,0,128,998,0,0,42,2663,0
FUELHH,20180913,18,12351,0,2250,7282,5483,290,705,0,130,998,0,0,0,2663,0
FUELHH,20180913,19,12462,0,2388,7274,5557,460,615,0,130,452,0,0,0,2717,0
FUELHH,20180913,20,12035,0,2401,7278,5344,442,587,0,129,438,0,0,0,2728,0
FUELHH,20180913,21,12027,0,2482,7273,5574,392,586,0,129,0,0,0,0,2731,0
FUELHH,20180913,22,11513,0,2323,7272,5833,164,642,0,129,0,0,0,0,2739,0
FUELHH,20180913,23,11249,0,2129,7279,6100,154,609,0,129,0,0,0,0,2718,0
FUELHH,20180913,24,10565,0,2295,7270,6219,238,511,0,129,0,0,0,0,2737,0
FUELHH,20180913,25,10609,0,2495,7276,6156,270,341,0,129,0,0,0,0,2742,0
FUELHH,20180913,26,10709,0,2605,7283,6183,180,307,0,129,0,0,0,0,2585,0
FUELHH,20180913,27,10765,0,2567,7282,6214,180,295,0,129,0,0,0,0,2589,0
FUELHH,20180913,28,10250,0,2511,7279,6368,262,292,0,129,0,0,0,0,2720,0
FUELHH,20180913,29,10600,0,2359,7278,6373,198,308,0,129,0,0,0,0,2725,0
FUELHH,20180913,30,10902,0,2299,7274,6115,254,309,0,128,0,0,0,0,2625,0
FUELHH,20180913,31,11490,0,2250,7271,5986,300,388,0,128,0,0,0,0,2574,0
FUELHH,20180913,32,12281,0,2326,7269,5794,536,442,0,129,0,0,0,0,2732,0
FUELHH,20180913,33,12728,0,2374,7268,5498,228,481,0,129,330,0,0,0,2726,0
FUELHH,20180913,34,13509,0,2496,7279,5166,486,711,0,129,330,0,0,0,2740,0
FUELHH,20180913,35,13224,0,2536,7286,5071,422,816,0,129,998,0,806,0,2741,0
FUELHH,20180913,36,13821,0,2551,7291,4883,280,829,0,129,998,0,988,0,2755,0
FUELHH,20180913,37,14167,0,2530,7283,4850,326,828,0,128,998,0,1048,0,2746,0
FUELHH,20180913,38,14346,0,2591,7279,4910,396,796,0,128,998,0,1050,0,2749,0
FUELHH,20180913,39,14216,0,2648,7281,4834,722,790,0,129,998,0,1058,0,2752,0
FUELHH,20180913,40,14949,0,2703,7280,4712,1086,769,0,129,998,0,1058,0,2754,0
FUELHH,20180913,41,14884,0,2810,7276,4374,1000,747,0,130,998,0,1012,0,2733,0
FUELHH,20180913,42,14251,0,2885,7274,4232,482,758,0,130,998,0,1010,0,2712,0
FUELHH,20180913,43,13600,0,2870,7274,4064,342,579,0,130,998,0,864,0,2721,0
FUELHH,20180913,44,12391,0,2293,7278,4290,154,458,0,130,998,0,862,0,2757,0
FUELHH,20180913,45,11081,0,1639,7278,4286,166,459,0,130,998,0,862,0,2584,0
FUELHH,20180913,46,9570,0,1086,7279,4415,130,443,0,130,998,110,862,0,2206,0
FUELHH,20180913,47,8417,0,544,7286,4801,0,420,0,130,848,248,852,0,1762,0
FUELHH,20180913,48,6960,0,230,7282,4978,0,338,0,130,848,178,852,50,1764,0
FUELHH,20180914,1,6034,0,230,7283,5143,0,228,0,130,748,100,710,188,1805,0
FUELHH,20180914,2,5234,0,228,7287,5003,0,225,0,130,748,170,706,352,1804,0
FUELHH,20180914,3,5355,0,230,7285,4972,0,218,0,130,748,204,706,430,2041,0
FUELHH,20180914,4,5504,0,279,7285,4889,0,217,0,130,748,258,706,298,2306,0
FUELHH,20180914,5,5311,0,380,7275,5032,0,216,0,130,748,260,706,220,2066,0
FUELHH,20180914,6,5136,0,270,7281,5189,0,218,0,130,748,278,706,218,2038,0
FUELHH,20180914,7,5236,0,229,7278,5194,0,221,0,129,748,280,660,204,1901,0
FUELHH,20180914,8,5211,0,229,7279,5234,0,220,0,129,748,280,658,202,1837,0
FUELHH,20180914,9,5341,0,234,7284,5173,0,220,0,129,748,270,658,154,1804,0
FUELHH,20180914,10,5361,0,451,7286,5259,0,242,0,130,750,240,598,154,1765,0
FUELHH,20180914,11,5953,0,670,7281,5241,0,277,0,130,196,266,0,228,1806,0
FUELHH,20180914,12,6538,0,700,7282,5186,0,282,0,129,194,280,0,378,1650,0
FUELHH,20180914,13,8134,0,939,7284,5035,54,297,0,130,642,280,0,440,2010,0
FUELHH,20180914,14,9414,0,1562,7289,5311,104,313,0,130,642,190,0,346,2381,0
FUELHH,20180914,15,10567,0,1822,7282,5639,178,356,0,129,998,42,352,232,2624,0
FUELHH,20180914,16,11191,0,1884,7280,6441,156,601,0,130,998,0,392,98,2748,0
FUELHH,20180914,17,11460,0,1690,7278,6547,376,519,0,129,998,0,940,14,2726,0
FUELHH,20180914,18,11461,0,1689,7279,6488,164,506,0,129,998,0,960,0,2749,0
FUELHH,20180914,19,11481,0,1778,7272,6305,168,533,0,127,998,0,990,0,2751,0
FUELHH,20180914,20,10865,0,1884,7281,6318,108,739,0,123,998,0,990,0,2722,0
FUELHH,20180914,21,10025,0,1761,7283,6703,116,797,0,121,998,0,924,0,2725,0
FUELHH,20180914,22,9547,0,1672,7283,6892,132,726,0,118,998,0,924,0,2732,0
FUELHH,20180914,23,9594,0,1576,7272,6977,160,695,0,102,998,0,720,0,2385,0
FUELHH,20180914,24,9248,0,1625,7276,7314,170,670,0,103,998,0,716,0,2280,0
FUELHH,20180914,25,9098,0,1734,7274,7240,228,619,0,102,998,0,898,0,2244,0
FUELHH,20180914,26,9394,0,1749,7291,6921,222,597,0,102,998,0,902,0,2211,0
FUELHH,20180914,27,9548,0,1822,7301,6826,126,590,0,103,998,0,710,0,2095,0
FUELHH,20180914,28,9380,0,1848,7294,6734,206,494,0,102,998,0,706,0,2078,0
FUELHH,20180914,29,9196,0,1851,7281,6564,236,490,0,103,998,0,820,0,2076,0
FUELHH,20180914,30,9272,0,1782,7274,6292,158,517,0,103,998,0,822,0,2062,0
FUELHH,20180914,31,8841,0,1416,7270,6446,198,577,0,103,998,0,998,0,2434,0
FUELHH,20180914,32,9430,0,1470,7271,6367,248,583,0,102,1008,0,1000,0,2477,0
FUELHH,20180914,33,10145,0,1613,7272,6075,356,575,0,103,1002,0,1000,0,2648,0
FUELHH,20180914,34,11025,0,1820,7274,5651,618,575,0,103,992,0,1002,0,2650,0
FUELHH,20180914,35,11199,0,2009,7280,5405,324,594,0,102,1990,0,1058,0,2733,0
FUELHH,20180914,36,11519,0,2371,7277,5493,184,587,0,103,1996,0,1060,0,2730,0
FUELHH,20180914,37,11417,0,2465,7273,5585,262,636,0,102,1996,0,1058,0,2759,0
