,HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nuclear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium,Solar,TimeofDay,Total Generated (MWh),,,Total Generated (kWh),,,Residential Consumption (kWh),Non Res (kW),ConsumptionPerCust (kW),,,,,,,,,,,,,,,,,,,,,,,,,,,
4102,,20180620,47.5,9359,0,760,7202.5,3360,9,52.5,0,25,951,92,453,413,1536.5,0,2,23,24215.5,0,,24215500,,,8892948.942,15322551.06,0.338587038,,,,,,,,,,,,,,,,,,,,,,,,,,,
4103,,20180621,1.5,6267.5,0,786,7206.5,4106,0,52,0,25.5,801,116,707,478,1430,0,0,24,21975.5,0,,21975500,,,8070326.835,13905173.17,0.307266811,,,,,,,,,,,,,,,,,,,,,,,,,,,
4104,,20180621,3.5,4864,0,906.5,7209,5568,0,51.5,0,26,702,114,710,474,1238.5,0,0,1,21863.5,0,,21863500,,,8029195.729,13834304.27,0.305700799,,,,,,,,,,,,,,,,,,,,,,,,,,,
4105,,20180621,5.5,4024,0,944.5,7205,6422,0,50.5,0,26,702,80,675,360,1152.5,0,0,2,21641.5,0,,21641500,,,7947668.003,13693832,0.302596741,,,,,,,,,,,,,,,,,,,,,,,,,,,
4106,,20180621,7.5,4008,0,964,7217,7082,0,47.5,0,25.5,704,0,0,241,1183,0,1,3,21473,0,,21473000,,,7885787.724,13587212.28,0.300240733,,,,,,,,,,,,,,,,,,,,,,,,,,,
4107,,20180621,9.5,3823.5,0,957.5,7218,7315.5,0,46.5,0,25.5,704,0,0,127,1168,0,0.5,4,21386,0,,21386000,,,7853837.669,13532162.33,0.299024278,,,,,,,,,,,,,,,,,,,,,,,,,,,
4108,,20180621,11.5,4311.5,0,959.5,7216.5,7355,0,55,0,25,684,0,0,291,1200.5,0,3.5,5,22101.5,0,,22101500,,,8116599.328,13984900.67,0.309028574,,,,,,,,,,,,,,,,,,,,,,,,,,,
4109,,20180621,13.5,6034.5,0,952,7233,7351,0,81.5,0,25.5,629,98,162,477,1207,0,272.5,6,24523,0,,24523000,,,9005875.86,15517124.14,0.342886578,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110,,20180621,15.5,9007,0,626.5,7239.5,7629.5,86,88,0,26,808,3,324,238,1447.5,0,1000.5,7,28523.5,0,,28523500,,,10475027.53,18048472.47,0.398822547,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111,,20180621,17.5,9685.5,0,519,7243,7693,15,106,0,25.5,949,0,774,5,1353.5,0,2155,8,30523.5,0,,30523500,,,11209511.55,19313988.45,0.426787035,,,,,,,,,,,,,,,,,,,,,,,,,,,
4112,,20180621,19.5,9290,0,484.5,7266.5,7649,96,171,0,25,950,0,909,0,1276.5,0,3288.5,9,31406,0,,31406000,,,11533602.63,19872397.37,0.439126366,,,,,,,,,,,,,,,,,,,,,,,,,,,
4113,,20180621,21.5,9125.5,0,244,7268,7331.5,70,144.5,0,25.5,950,0,931,0,1313,0,5155,10,32558,0,,32558000,,,11956665.43,20601334.57,0.455233912,,,,,,,,,,,,,,,,,,,,,,,,,,,
4114,,20180621,23.5,9171.5,0,245,7283.5,6923.5,98,131.5,0,21,950,0,883,0,1283.5,0,6585,11,33575.5,0,,33575500,,,12330334.17,21245165.83,0.469460845,,,,,,,,,,,,,,,,,,,,,,,,,,,
4115,,20180621,25.5,9312,0,244,7288,6792.5,108,65,0,25,950,0,902,0,1363,0,7740,12,34789.5,0,,34789500,,,12776165.98,22013334.02,0.48643529,,,,,,,,,,,,,,,,,,,,,,,,,,,
4116,,20180621,27.5,8888,0,335,7281.5,6781,142,71,0,25,900,0,833,0,1405,0,8240,13,34901.5,0,,34901500,,,12817297.08,22084202.92,0.488001301,,,,,,,,,,,,,,,,,,,,,,,,,,,
4117,,20180621,29.5,8853.5,0,343.5,7278,6634.5,117,72,0,25,900,0,832,0,1262,0,8085,14,34402.5,0,,34402500,,,12634043.32,21768456.68,0.481024161,,,,,,,,,,,,,,,,,,,,,,,,,,,
4118,,20180621,31.5,9436,0,336,7275,6117,221,78.5,0,25,949,0,874,0,1342.5,0,7818,15,34472,0,,34472000,,,12659566.64,21812433.36,0.481995927,,,,,,,,,,,,,,,,,,,,,,,,,,,
4119,,20180621,33.5,11207.5,0,488.5,7281,5844,251,161.5,0,25.5,1000,0,733,0,1446,0,7005,16,35443,0,,35443000,,,13016158.63,22426841.37,0.495572687,,,,,,,,,,,,,,,,,,,,,,,,,,,
4120,,20180621,35.5,12805.5,0,487.5,7285,5397.5,377,259,0,25,1000,0,825,0,1491,0,5915,17,35867.5,0,,35867500,,,13172052.87,22695447.13,0.501508149,,,,,,,,,,,,,,,,,,,,,,,,,,,
4121,,20180621,37.5,13588,0,487.5,7280.5,5366.5,344,255.5,0,25,1000,0,998,0,1492,0,4510,18,35347,0,,35347000,,,12980903.4,22366096.6,0.494230391,,,,,,,,,,,,,,,,,,,,,,,,,,,
4122,,20180621,39.5,14099,0,337.5,7283,5191,401,259,0,26,1000,0,1000,0,1489.5,0,3000,19,34086,0,,34086000,,,12517811.22,21568188.78,0.476598781,,,,,,,,,,,,,,,,,,,,,,,,,,,
4123,,20180621,41.5,13611,0,326.5,7295.5,4857.5,364,229.5,0,25.5,1000,0,1000,105,1495.5,0,1595,20,31905,0,,31905000,,,11716856.39,20188143.61,0.446103506,,,,,,,,,,,,,,,,,,,,,,,,,,,
4124,,20180621,43.5,12960,0,247.5,7294,4828,368,155.5,0,26,1000,0,1000,181,1550,0,534.5,21,30144.5,0,,30144500,,,11070326.83,19074173.17,0.421487765,,,,,,,,,,,,,,,,,,,,,,,,,,,
4125,,20180621,45.5,11780.5,0,242.5,7295.5,4830,244,102.5,0,26,1000,0,1000,262,1471.5,0,31,22,28285.5,0,,28285500,,,10387623.93,17897876.07,0.395494773,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126,,20180621,47.5,9574.5,0,242.5,7294.5,4569.5,0,98.5,0,26,902,0,903,451,956.5,0,3.5,23,25021.5,0,,25021500,,,9188946.003,15832554,0.349856727,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127,,20180622,1.5,8380.5,0,242,7303.5,4251,0,84,0,26,802,80,712,504,922,0,0,24,23307,0,,23307000,,,8559309.574,14747690.43,0.325884169,,,,,,,,,,,,,,,,,,,,,,,,,,,
4128,,20180622,3.5,7421,0,243,7303,4317.5,0,82,0,26,752,73,710,504,926.5,0,0,1,22358,0,,22358000,,,8210796.904,14147203.1,0.312615019,,,,,,,,,,,,,,,,,,,,,,,,,,,
4129,,20180622,5.5,6838,0,262,7299,4294,0,81,0,25.5,752,11,710,504,926.5,0,0,2,21703,0,,21703000,,,7970253.386,13732746.61,0.303456649,,,,,,,,,,,,,,,,,,,,,,,,,,,
4130,,20180622,7.5,6344.5,0,291,7314,4538.5,0,81,0,26,752,0,710,488,982,0,1,3,21528,0,,21528000,,,7905986.034,13622013.97,0.301009756,,,,,,,,,,,,,,,,,,,,,,,,,,,
4131,,20180622,9.5,6086,0,243,7329.5,4731.5,0,81,0,25.5,752,14,710,502,1063.5,0,0.5,4,21538.5,0,,21538500,,,7909842.075,13628657.93,0.30115657,,,,,,,,,,,,,,,,,,,,,,,,,,,
4132,,20180622,11.5,6643.5,0,242,7333.5,4495,0,80,0,25.5,751,70,710,423,1410.5,0,4.5,5,22188.5,0,,22188500,,,8148549.383,14039950.62,0.310245029,,,,,,,,,,,,,,,,,,,,,,,,,,,
4133,,20180622,13.5,9017.5,0,301,7333,4097,279,81,0,25.5,900,201,902,138,1573,0,228.5,6,25076.5,0,,25076500,,,9209144.314,15867355.69,0.350625751,,,,,,,,,,,,,,,,,,,,,,,,,,,
4134,,20180622,15.5,13189,0,262,7331,3866,429,132.5,0,26,1000,65,999,0,1568,0,992.5,7,29860,0,,29860000,,,10965846.48,18894153.52,0.417509816,,,,,,,,,,,,,,,,,,,,,,,,,,,
4135,,20180622,17.5,14270,0,257,7329.5,3910,403,206.5,0,25,1000,0,1000,0,1554,0,2190,8,32145,0,,32145000,,,11804994.48,20340005.52,0.449459245,,,,,,,,,,,,,,,,,,,,,,,,,,,
4136,,20180622,19.5,14140.5,0,0,7332.5,3162,613,453,0,26,1000,0,1000,0,1569,0,3597.5,9,32893.5,0,,32893500,,,12079875.12,20813624.88,0.459924955,,,,,,,,,,,,,,,,,,,,,,,,,,,
4137,,20180622,21.5,13653.5,0,0,7344.5,3124.5,303,348,0,20,1000,0,1000,0,1577.5,0,5445,10,33816,0,,33816000,,,12418655.88,21397344.12,0.472823575,,,,,,,,,,,,,,,,,,,,,,,,,,,
4138,,20180622,23.5,13397,0,0,7345.5,3224,389,102.5,0,16.5,1000,0,1000,0,1564.5,0,6875,11,34914,0,,34914000,,,12821887.61,22092112.39,0.488176079,,,,,,,,,,,,,,,,,,,,,,,,,,,
4139,,20180622,25.5,13376,0,0,7345,3139,401,79.5,0,16,1000,0,798,0,1559,0,8105,12,35818.5,0,,35818500,,,13154058.01,22664441.99,0.500823019,,,,,,,,,,,,,,,,,,,,,,,,,,,
4140,,20180622,27.5,12907.5,0,0,7355.5,3269,231,66,0,15.5,1000,0,685,0,1551.5,0,8795,13,35876,0,,35876000,,,13175174.42,22700825.58,0.501626998,,,,,,,,,,,,,,,,,,,,,,,,,,,
4141,,20180622,29.5,11789.5,0,0,7352,3541,240,65.5,0,15,1000,0,840,0,1557.5,0,8985,14,35385.5,0,,35385500,,,12995042.22,22390457.78,0.494768708,,,,,,,,,,,,,,,,,,,,,,,,,,,
4142,,20180622,31.5,11848.5,0,0,7348.5,3359.5,419,60.5,0,15,1000,0,870,0,1558.5,0,8575,15,35054.5,0,,35054500,,,12873485.11,22181014.89,0.490140585,,,,,,,,,,,,,,,,,,,,,,,,,,,
4143,,20180622,33.5,13481,0,0,7350,3200,413,82.5,0,18.5,1000,0,798,0,1638,0,7685,16,35666,0,,35666000,,,13098053.6,22567946.4,0.498690727,,,,,,,,,,,,,,,,,,,,,,,,,,,
4144,,20180622,35.5,14600,0,0,7346,3061.5,521,351.5,0,24,1000,0,998,0,1655,0,6300,17,35857,0,,35857000,,,13168196.82,22688803.18,0.501361336,,,,,,,,,,,,,,,,,,,,,,,,,,,
4145,,20180622,37.5,15075.5,0,0,7347,3037.5,660,453.5,0,25,1000,0,1000,0,1656,0,4645,18,34899.5,0,,34899500,,,12816562.6,22082937.4,0.487973337,,,,,,,,,,,,,,,,,,,,,,,,,,,
4146,,20180622,39.5,15418.5,0,0,7345,2452,1014,451,0,25,1000,0,1000,0,1685,0,2970,19,33360.5,0,,33360500,,,12251377.14,21109122.86,0.466454663,,,,,,,,,,,,,,,,,,,,,,,,,,,
4147,,20180622,41.5,15422,0,0,7343,2084,484,522,0,25.5,1000,0,1000,55,1670.5,0,1535,20,31141,0,,31141000,,,11436283.5,19704716.5,0.435421071,,,,,,,,,,,,,,,,,,,,,,,,,,,
4148,,20180622,43.5,15287.5,0,107.5,7346,1745,472,325,0,25,1000,0,1000,130,1674,0,485.5,21,29597.5,0,,29597500,,,10869445.45,18728054.55,0.413839477,,,,,,,,,,,,,,,,,,,,,,,,,,,
4149,,20180622,45.5,14410,0,371,7339.5,1684,525,107,0,25.5,1000,0,1000,237,1670,0,329,22,28698,0,,28698000,,,10539111.26,18158888.74,0.401262448,,,,,,,,,,,,,,,,,,,,,,,,,,,
4150,,20180622,47.5,11336,0,759,7346.5,1923,0,62,0,25.5,1000,0,1000,417,1668,0,1,23,25538,0,,25538000,,,9378626.502,16159373.5,0.357078556,,,,,,,,,,,,,,,,,,,,,,,,,,,
4151,,20180623,1.5,9313,0,757,7350,2016.5,0,58,0,25,902,88,903,408,1673.5,0,0,24,23494,0,,23494000,,,8627983.83,14866016.17,0.328498849,,,,,,,,,,,,,,,,,,,,,,,,,,,
4152,,20180623,3.5,8240.5,0,751.5,7352.5,1913.5,0,57.5,0,25.5,902,218,902,452,1677,0,0,1,22492,0,,22492000,,,8260007.334,14231992.67,0.31448864,,,,,,,,,,,,,,,,,,,,,,,,,,,
4153,,20180623,5.5,8291,0,756.5,7354.5,1857.5,0,58,0,26,802,63,712,502,1688.5,0,0,2,22111,0,,22111000,,,8120088.127,13990911.87,0.309161405,,,,,,,,,,,,,,,,,,,,,,,,,,,
4154,,20180623,7.5,8278.5,0,541.5,7354,1773,0,56,0,25,802,26,647,504,1702.5,0,1.5,3,21711,0,,21711000,,,7973191.323,13737808.68,0.303568507,,,,,,,,,,,,,,,,,,,,,,,,,,,
4155,,20180623,9.5,7725,0,484.5,7352,1814,0,55,0,25.5,802,24,671,504,1724.5,0,0.5,4,21182,0,,21182000,,,7778920.298,13403079.7,0.2961719,,,,,,,,,,,,,,,,,,,,,,,,,,,
4156,,20180623,11.5,7397,0,484.5,7352,1853.5,0,55,0,26,802,116,802,481,1738,0,3,5,21110,0,,21110000,,,7752478.873,13357521.13,0.295165178,,,,,,,,,,,,,,,,,,,,,,,,,,,
4157,,20180623,13.5,8439.5,0,484,7354,1767.5,0,55.5,0,25,801,256,805,314,1741.5,0,209,6,22252,0,,22252000,,,8171869.251,14080130.75,0.311132901,,,,,,,,,,,,,,,,,,,,,,,,,,,
4158,,20180623,15.5,9324,0,341.5,7353.5,1873.5,318,91.5,0,26,852,164,853,198,1740.5,0,928.5,7,24064,0,,24064000,,,8837311.777,15226688.22,0.336468728,,,,,,,,,,,,,,,,,,,,,,,,,,,
4159,,20180623,17.5,10692,0,311,7352,2174.5,408,204,0,25.5,902,46,902,19,1730,0,2055,8,26821,0,,26821000,,,9849798.004,16971202,0.375017776,,,,,,,,,,,,,,,,,,,,,,,,,,,
4160,,20180623,19.5,10955,0,310,7354,2176.5,717,369,0,25,902,0,903,33,1741,0,3207,9,28692.5,0,,28692500,,,10537091.43,18155408.57,0.401185546,,,,,,,,,,,,,,,,,,,,,,,,,,,
4161,,20180623,21.5,11104.5,0,87.5,7355.5,2131,515,388,0,25.5,900,0,852,0,1740,0,4790,10,29889,0,,29889000,,,10976496.5,18912503.5,0.417915301,,,,,,,,,,,,,,,,,,,,,,,,,,,
4162,,20180623,23.5,11049.5,0,0,7347,2072,341,318,0,25,901,0,527,13,1738.5,0,6180,11,30512,0,,30512000,,,11205288.27,19306711.73,0.42662624,,,,,,,,,,,,,,,,,,,,,,,,,,,
4163,,20180623,25.5,10643,0,0,7348.5,1997.5,384,250.5,0,24.5,902,0,226,24,1738,0,7390,12,30928,0,,30928000,,,11358060.95,19569939.05,0.432442853,,,,,,,,,,,,,,,,,,,,,,,,,,,
4164,,20180623,27.5,9379,0,0,7356,1950,381,133.5,0,25.5,902,0,842,0,1737.5,0,7955,13,30661.5,0,,30661500,,,11260190.95,19401309.05,0.428716585,,,,,,,,,,,,,,,,,,,,,,,,,,,
4165,,20180623,29.5,9248.5,0,0,7353,1893,266,57,0,25.5,901,0,903,0,1737,0,7840,14,30224,0,,30224000,,,11099522.57,19124477.43,0.422599353,,,,,,,,,,,,,,,,,,,,,,,,,,,
4166,,20180623,31.5,9776.5,0,0,7349.5,1753,420,56.5,0,25,951,0,950,0,1738,0,7386.5,15,30406,0,,30406000,,,11166360.62,19239639.38,0.425144122,,,,,,,,,,,,,,,,,,,,,,,,,,,
4167,,20180623,33.5,11325,0,0,7356,1567,419,187.5,0,25.5,951,0,950,78,1735.5,0,6235,16,30829.5,0,,30829500,,,11321887.61,19507612.39,0.431065602,,,,,,,,,,,,,,,,,,,,,,,,,,,
4168,,20180623,35.5,12946,0,0,7359.5,1571,385,475.5,0,25,1000,0,1000,44,1739.5,0,4915,17,31460.5,0,,31460500,,,11553617.32,19906882.68,0.439888398,,,,,,,,,,,,,,,,,,,,,,,,,,,
4169,,20180623,37.5,13618.5,0,0,7357,1372,953,542,0,25,1000,0,1000,103,1732.5,0,3590,18,31293,0,,31293000,,,11492104.28,19800895.72,0.437546373,,,,,,,,,,,,,,,,,,,,,,,,,,,
4170,,20180623,39.5,14276,0,0,7359.5,1308,449,487.5,0,25,1000,1,1000,217,1737,0,2345,19,30205,0,,30205000,,,11092544.97,19112455.03,0.422333691,,,,,,,,,,,,,,,,,,,,,,,,,,,
4171,,20180623,41.5,14407.5,0,0,7355,1061.5,477,401.5,0,25.5,1000,0,1000,173,1731,0,1226.5,20,28858.5,0,,28858500,,,10598053.6,18260446.4,0.403506599,,,,,,,,,,,,,,,,,,,,,,,,,,,
4172,,20180623,43.5,14609,0,0,7355.5,842.5,471,372,0,25,1000,0,1000,176,1718.5,0,353.5,21,27923,0,,27923000,,,10254498.7,17668501.3,0.390426209,,,,,,,,,,,,,,,,,,,,,,,,,,,
4173,,20180623,45.5,14097.5,0,114.5,7355.5,750,503,142.5,0,26,1000,47,1000,196,1716.5,0,274,22,27222.5,0,,27222500,,,9997245.672,17225254.33,0.380631647,,,,,,,,,,,,,,,,,,,,,,,,,,,
4174,,20180623,47.5,12109.5,0,246,7356,574.5,53,62,0,26,952,233,951,162,1719,0,1.5,23,24445.5,0,,24445500,,,8977414.604,15468085.4,0.341802954,,,,,,,,,,,,,,,,,,,,,,,,,,,
4175,,20180624,1.5,10190,0,243,7357.5,498,0,59,0,25,852,213,855,399,1719.5,0,0,24,22411,0,,22411000,,,8230260.731,14180739.27,0.313356078,,,,,,,,,,,,,,,,,,,,,,,,,,,
4176,,20180624,3.5,9728,0,348.5,7353.5,452,0,58.5,0,26,852,295,853,493,1718.5,0,0,1,22178,0,,22178000,,,8144693.342,14033306.66,0.310098215,,,,,,,,,,,,,,,,,,,,,,,,,,,
4177,,20180624,5.5,9060,0,487,7357.5,445.5,0,57.5,0,25,802,298,805,504,1677.5,0,0,2,21519,0,,21519000,,,7902680.856,13616319.14,0.300883916,,,,,,,,,,,,,,,,,,,,,,,,,,,
4178,,20180624,7.5,8771.5,0,484.5,7347.5,482,0,56.5,0,25,802,281,804,504,1610.5,0,1,3,21169.5,0,,21169500,,,7774329.773,13395170.23,0.295997122,,,,,,,,,,,,,,,,,,,,,,,,,,,
4179,,20180624,9.5,8242.5,0,484.5,7342,541.5,0,55,0,25.5,802,187,804,504,1602.5,0,2,4,20592.5,0,,20592500,,,7562431.132,13030068.87,0.287929367,,,,,,,,,,,,,,,,,,,,,,,,,,,
4180,,20180624,11.5,7928,0,485.5,7355,563,0,54,0,25.5,802,95,804,504,1598,0,3,5,20217,0,,20217000,,,7424531.757,12792468.24,0.282679034,,,,,,,,,,,,,,,,,,,,,,,,,,,
4181,,20180624,13.5,8525.5,0,462,7364,543,0,53,0,25,802,185,805,504,1600.5,0,212,6,21081,0,,21081000,,,7741828.855,13339171.15,0.294759693,,,,,,,,,,,,,,,,,,,,,,,,,,,
4182,,20180624,15.5,9201.5,0,243,7371.5,524.5,0,76.5,0,25.5,802,68,804,504,1610,0,934.5,7,22165,0,,22165000,,,8139919.196,14025080.8,0.309916446,,,,,,,,,,,,,,,,,,,,,,,,,,,
4183,,20180624,17.5,9414,0,242,7366,548,250,200,0,26,852,123,853,504,1611,0,2060,8,24049,0,,24049000,,,8831803.147,15217196.85,0.336258994,,,,,,,,,,,,,,,,,,,,,,,,,,,
4184,,20180624,19.5,10544,0,100.5,7364,559.5,339,346.5,0,25,902,0,901,358,1610,0,3197.5,9,26247,0,,26247000,,,9639001.089,16607998.91,0.366991968,,,,,,,,,,,,,,,,,,,,,,,,,,,
4185,,20180624,21.5,10775.5,0,0,7361.5,597.5,476,430.5,0,25,902,0,903,265,1611,0,5110,10,28457,0,,28457000,,,10450605.94,18006394.06,0.397892728,,,,,,,,,,,,,,,,,,,,,,,,,,,
4186,,20180624,23.5,10906.5,0,0,7358.5,624,397,227,0,25,902,0,902,138,1608.5,0,6620,11,29708.5,0,,29708500,,,10910209.31,18798290.69,0.415391506,,,,,,,,,,,,,,,,,,,,,,,,,,,
4187,,20180624,25.5,10813,0,0,7357,665,431,73.5,0,25,902,0,903,122,1609,0,7890,12,30790.5,0,,30790500,,,11307565.17,19482934.83,0.430520295,,,,,,,,,,,,,,,,,,,,,,,,,,,
4188,,20180624,27.5,10053,0,0,7365,698,286,73.5,0,25,902,0,903,118,1585.5,0,8610,13,30619,0,,30619000,,,11244583.17,19374416.83,0.42812234,,,,,,,,,,,,,,,,,,,,,,,,,,,
4189,,20180624,29.5,9756.5,0,0,7363.5,709,301,70.5,0,25,902,0,616,197,1581,0,8755,14,30276.5,0,,30276500,,,11118802.78,19157697.22,0.423333421,,,,,,,,,,,,,,,,,,,,,,,,,,,
4190,,20180624,31.5,10365,0,0,7362,685.5,381,62,0,25,901,0,612,91,1602.5,0,8219,15,30306,0,,30306000,,,11129636.42,19176363.58,0.423745897,,,,,,,,,,,,,,,,,,,,,,,,,,,
4191,,20180624,33.5,11587,0,0,7356,682.5,348,60,0,25,1000,0,710,227,1593.5,0,7465,16,31054,0,,31054000,,,11404333.44,19649666.56,0.434204616,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,,20180624,35.5,13178,0,0,7353,653.5,392,167.5,0,25,1000,0,996,339,1597.5,0,6120,17,31821.5,0,,31821500,,,11686191.68,20135308.32,0.444935989,,,,,,,,,,,,,,,,,,,,,,,,,,,
4193,,20180624,37.5,14362,0,0,7349,609,553,389.5,0,24.5,1000,0,1000,483,1598,0,4535,18,31903,0,,31903000,,,11716121.91,20186878.09,0.446075542,,,,,,,,,,,,,,,,,,,,,,,,,,,
4194,,20180624,39.5,14449,0,0,7350.5,522.5,1356,570.5,0,24.5,1000,3,1000,504,1598,0,2885,19,31263,0,,31263000,,,11481087.02,19781912.98,0.437126905,,,,,,,,,,,,,,,,,,,,,,,,,,,
4195,,20180624,41.5,14548.5,0,0,7353,447.5,1131,554.5,0,25,1000,70,1000,490,1601.5,0,1495,20,29716,0,,29716000,,,10912963.63,18803036.37,0.415496373,,,,,,,,,,,,,,,,,,,,,,,,,,,
4196,,20180624,43.5,14630.5,0,9.5,7349.5,469,815,477,0,25,1000,0,1000,503,1615.5,0,514,21,28408,0,,28408000,,,10432611.08,17975388.92,0.397207598,,,,,,,,,,,,,,,,,,,,,,,,,,,
4197,,20180624,45.5,14349.5,0,146,7354,525.5,487,263,0,25,1000,45,1000,504,1677,0,326.5,22,27702.5,0,,27702500,,,10173521.84,17528978.16,0.387343124,,,,,,,,,,,,,,,,,,,,,,,,,,,
4198,,20180624,47.5,11527,0,486,7353,571.5,0,96,0,25.5,976,268,976,504,1688.5,0,3.5,23,24475,0,,24475000,,,8988248.244,15486751.76,0.342215431,,,,,,,,,,,,,,,,,,,,,,,,,,,
4199,,20180625,1.5,9997.5,0,632,7357,676,0,95.5,0,25.5,902,295,904,504,1672,0,0,24,23060.5,0,,23060500,,,8468784.418,14591715.58,0.322437546,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,,20180625,3.5,9429.5,0,764,7367.5,763.5,0,96,0,26,902,259,903,504,1697,0,0,1,22711.5,0,,22711500,,,8340616.956,14370883.04,0.317557743,,,,,,,,,,,,,,,,,,,,,,,,,,,
4201,,20180625,5.5,9079.5,0,760,7372,757,0,96.5,0,25.5,902,275,903,504,1748.5,0,0,2,22423,0,,22423000,,,8234667.635,14188332.37,0.313523865,,,,,,,,,,,,,,,,,,,,,,,,,,,
4202,,20180625,7.5,8844.5,0,760,7374.5,752,0,94.5,0,25,902,169,903,504,1852,0,2,3,22182.5,0,,22182500,,,8146345.931,14036154.07,0.310161135,,,,,,,,,,,,,,,,,,,,,,,,,,,
4203,,20180625,9.5,8341.5,0,675.5,7372,757,0,94,0,26,902,66,903,504,2158.5,0,1,4,21800.5,0,,21800500,,,8006059.483,13794440.52,0.304819918,,,,,,,,,,,,,,,,,,,,,,,,,,,
4204,,20180625,11.5,9265.5,0,486,7369.5,710.5,0,95.5,0,26,951,0,950,502,2322,0,4,5,22682,0,,22682000,,,8329783.316,14352216.68,0.317145266,,,,,,,,,,,,,,,,,,,,,,,,,,,
4205,,20180625,13.5,11897,0,487,7363.5,635,12,139.5,0,25,1000,215,991,490,2344.5,0,227.5,6,25827,0,,25827000,,,9484759.444,16342240.56,0.361119425,,,,,,,,,,,,,,,,,,,,,,,,,,,
4206,,20180625,15.5,16479,0,341,7358.5,498.5,425,212.5,0,25,1000,76,296,321,2357,0,962,7,30351.5,0,,30351500,,,11146345.93,19205154.07,0.424382089,,,,,,,,,,,,,,,,,,,,,,,,,,,
4207,,20180625,17.5,17163.5,0,418.5,7364.5,446,392,262.5,0,25.5,1000,0,770,267,2350,0,2120,8,32579.5,0,,32579500,,,11964561.13,20614938.87,0.45553453,,,,,,,,,,,,,,,,,,,,,,,,,,,
4208,,20180625,19.5,17056,0,226.5,7363.5,420,438,251.5,0,24.5,1000,0,949,166,2351,0,3523,9,33769,0,,33769000,,,12401395.5,21367604.5,0.47216641,,,,,,,,,,,,,,,,,,,,,,,,,,,
4209,,20180625,21.5,16962.5,0,0,7346.5,484.5,397,239.5,0,25,1000,0,829,11,2345,0,5280,10,34920,0,,34920000,,,12824091.06,22095908.94,0.488259973,,,,,,,,,,,,,,,,,,,,,,,,,,,
4210,,20180625,23.5,16824.5,0,0,7349,547,329,73,0,23,1000,0,983,0,2339.5,0,6670,11,36138,0,,36138000,,,13271391.83,22866608.17,0.505290346,,,,,,,,,,,,,,,,,,,,,,,,,,,
4211,,20180625,25.5,16683.5,0,0,7354,533.5,319,37,0,16.5,1000,0,951,0,2333.5,0,7972.5,12,37200.5,0,,37200500,,,13661586.47,23538913.53,0.520146481,,,,,,,,,,,,,,,,,,,,,,,,,,,
4212,,20180625,27.5,16208,0,0,7360,462.5,380,36,0,16,1000,0,999,0,2330.5,0,8755,13,37547,0,,37547000,,,13788835.82,23758164.18,0.524991329,,,,,,,,,,,,,,,,,,,,,,,,,,,
4213,,20180625,29.5,16241,0,0,7360,475,305,35.5,0,15.5,1000,0,1000,36,2331.5,0,8860,14,37659.5,0,,37659500,,,13830150.55,23829349.45,0.526564331,,,,,,,,,,,,,,,,,,,,,,,,,,,
4214,,20180625,31.5,17000,0,0,7362.5,398,383,36,0,16,1000,0,1000,0,2329.5,0,8476,15,38001,0,,38001000,,,13955563.7,24045436.3,0.531339268,,,,,,,,,,,,,,,,,,,,,,,,,,,
4215,,20180625,33.5,18626,0,0,7357,320.5,486,197,0,16,1000,0,975,0,2329,0,7465,16,38771.5,0,,38771500,,,14238523.67,24532976.33,0.542112587,,,,,,,,,,,,,,,,,,,,,,,,,,,
4216,,20180625,35.5,19370.5,0,0,7349,283.5,817,447,0,21,1000,0,1000,0,2330,0,6065,17,38683,0,,38683000,,,14206022.75,24476977.25,0.540875158,,,,,,,,,,,,,,,,,,,,,,,,,,,
4217,,20180625,37.5,19451.5,0,0,7340.5,280,1254,531.5,0,24.5,1000,0,1000,73,2335.5,0,4425,18,37715.5,0,,37715500,,,13850716.1,23864783.9,0.527347337,,,,,,,,,,,,,,,,,,,,,,,,,,,
4218,,20180625,39.5,19239,0,0,7337,272,1310,518,0,25,1000,0,1000,336,2336.5,0,2785,19,36158.5,0,,36158500,,,13278920.29,22879579.71,0.505576982,,,,,,,,,,,,,,,,,,,,,,,,,,,
4219,,20180625,41.5,19193,0,0,7339.5,288,655,317,0,25,1000,0,1000,504,2326.5,0,1410,20,34058,0,,34058000,,,12507528.44,21550471.56,0.476207278,,,,,,,,,,,,,,,,,,,,,,,,,,,
4220,,20180625,43.5,18950,0,0,7340.5,348,397,114.5,0,25,1000,0,1000,504,2337.5,0,406.5,21,32423,0,,32423000,,,11907087.76,20515912.24,0.453346309,,,,,,,,,,,,,,,,,,,,,,,,,,,
