HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nucear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium
FUELHH,20181206,48,6087,0,521,6919,7710,162,427,0,69,1602,92,806,344,2110,0
FUELHH,20181207,1,5151,0,465,6919,8109,0,407,0,69,1602,92,804,468,2055,0
FUELHH,20181207,2,4885,0,459,6921,8693,0,403,0,68,1604,92,806,504,1683,0
FUELHH,20181207,3,4873,0,492,6923,9151,0,369,0,68,1504,92,758,504,1548,0
FUELHH,20181207,4,4455,0,492,6915,9729,0,359,0,68,1504,92,758,504,1543,0
FUELHH,20181207,5,3987,0,459,6920,9552,0,359,0,69,1504,92,760,504,1521,0
FUELHH,20181207,6,3919,0,459,6916,9080,0,358,0,68,1504,92,758,504,1588,0
FUELHH,20181207,7,3851,0,460,6915,8685,0,358,0,68,1504,92,580,504,1690,0
FUELHH,20181207,8,3812,0,460,6914,8303,0,357,0,68,1506,92,526,504,1671,0
FUELHH,20181207,9,4016,0,486,6905,8768,0,375,0,67,684,92,0,504,1844,0
FUELHH,20181207,10,4052,0,460,6902,8725,0,391,0,68,682,92,0,504,1761,0
FUELHH,20181207,11,4276,0,541,6899,9087,0,439,0,68,46,92,0,504,2138,0
FUELHH,20181207,12,4873,0,560,6912,9311,0,446,0,68,44,92,0,504,2099,0
FUELHH,20181207,13,6276,0,520,6915,9506,0,483,0,59,834,92,144,504,2170,0
FUELHH,20181207,14,8280,0,545,6908,9898,284,505,0,60,832,74,154,436,2092,0
FUELHH,20181207,15,10511,0,552,6912,10448,318,511,0,66,1896,0,510,286,2081,0
FUELHH,20181207,16,11939,0,758,6908,10805,144,518,0,64,1898,0,518,202,2109,0
FUELHH,20181207,17,12196,0,1163,6913,10981,118,533,0,64,1998,0,744,66,2083,0
FUELHH,20181207,18,12340,0,1017,6912,11137,520,530,0,70,1998,0,752,0,2101,0
FUELHH,20181207,19,12715,0,954,6915,11316,408,546,0,67,1998,0,1054,0,2092,0
FUELHH,20181207,20,12748,0,912,6916,11487,216,536,0,70,2000,0,1058,0,2056,0
FUELHH,20181207,21,12673,0,973,6910,11277,342,535,0,70,1998,0,1016,0,2111,0
FUELHH,20181207,22,12421,0,947,6912,11302,184,532,0,67,1998,0,1016,0,2132,0
FUELHH,20181207,23,12296,0,769,6929,11074,152,526,0,66,1998,0,1058,0,2136,0
FUELHH,20181207,24,12017,0,721,6935,10961,144,530,31,66,1998,0,1056,0,2118,0
FUELHH,20181207,25,11604,0,717,6930,11171,150,527,140,68,1998,0,1002,0,2118,0
FUELHH,20181207,26,11499,0,658,6921,11197,258,528,44,69,1998,0,1000,0,2126,0
FUELHH,20181207,27,11179,0,594,6917,11417,82,508,0,71,1998,0,1000,0,2107,0
FUELHH,20181207,28,10770,0,494,6912,11437,140,492,0,71,1998,0,1000,0,2155,0
FUELHH,20181207,29,10733,0,493,6905,11368,420,477,0,71,1998,0,1000,0,2192,0
FUELHH,20181207,30,11220,0,533,6900,11081,480,484,0,71,1998,0,1002,0,2188,0
FUELHH,20181207,31,11727,0,750,6906,11415,104,503,0,71,1998,0,1000,0,2187,0
FUELHH,20181207,32,12607,0,1067,6903,11475,288,504,0,56,1998,0,1000,0,2183,0
FUELHH,20181207,33,14237,0,1174,6899,11579,486,504,0,71,1998,0,1000,0,2201,0
FUELHH,20181207,34,15487,0,1408,6914,11595,822,507,0,71,2000,0,1000,0,2175,0
FUELHH,20181207,35,15249,0,1419,6909,11885,1262,497,0,72,1998,0,1058,0,2184,0
FUELHH,20181207,36,14881,0,1350,6907,11844,1350,496,0,72,1998,0,1058,0,2276,0
FUELHH,20181207,37,15008,0,1248,6908,11707,818,477,0,86,1998,0,1058,0,2286,0
FUELHH,20181207,38,14508,0,1237,6913,11725,392,461,0,74,1998,0,1058,0,2274,0
FUELHH,20181207,39,13291,0,1122,6910,11559,298,463,0,73,1998,0,1058,0,2280,0
FUELHH,20181207,40,12455,0,712,6904,11297,384,467,0,82,1998,0,1058,0,2294,0
FUELHH,20181207,41,11997,0,273,6902,11099,348,461,0,75,1998,14,1058,0,2289,0
FUELHH,20181207,42,10714,0,267,6906,10774,444,462,0,69,1998,58,1058,20,2292,0
FUELHH,20181207,43,9202,0,261,6891,10594,286,461,0,69,1998,90,1002,152,2289,0
FUELHH,20181207,44,7703,0,262,6865,10440,276,457,0,69,1998,86,1000,254,2288,0
FUELHH,20181207,45,6494,0,263,6866,10071,190,462,0,68,1894,92,952,406,2175,0
FUELHH,20181207,46,4866,0,270,6859,10081,254,495,0,67,1894,92,950,502,1999,0
FUELHH,20181207,47,4695,0,309,6865,10076,0,493,0,67,1400,94,714,430,1581,0
FUELHH,20181207,48,3973,0,263,6864,10046,0,486,0,67,1398,94,710,392,1408,0
FUELHH,20181208,1,3517,0,264,6862,9946,0,432,0,67,1398,94,694,500,1382,0
FUELHH,20181208,2,4359,0,264,6863,9811,0,424,0,68,1398,94,684,504,1306,0
FUELHH,20181208,3,4567,0,263,6869,9729,0,399,0,68,1398,94,224,504,1181,0
FUELHH,20181208,4,4181,0,264,6871,9635,0,382,0,69,1398,94,206,504,1060,0
FUELHH,20181208,5,4714,0,307,6873,9417,0,380,0,69,1398,94,0,504,1257,0
FUELHH,20181208,6,4728,0,263,6869,9295,0,383,0,69,1400,94,0,504,1489,0
FUELHH,20181208,7,4565,0,264,6877,9378,0,401,0,69,1144,94,0,492,1540,0
FUELHH,20181208,8,4196,0,265,6876,9481,0,410,0,68,1146,94,0,478,1322,0
FUELHH,20181208,9,3842,0,264,6872,9535,0,412,0,68,844,94,0,470,1099,0
FUELHH,20181208,10,3761,0,265,6873,9375,0,415,0,66,842,94,0,444,1037,0
FUELHH,20181208,11,4045,0,265,6870,9173,0,433,0,66,1056,42,0,298,1085,0
FUELHH,20181208,12,4250,0,265,6874,9054,0,445,0,66,1056,40,0,224,1103,0
FUELHH,20181208,13,4760,0,262,6876,9015,0,445,0,66,1402,94,0,88,1340,0
FUELHH,20181208,14,5434,0,314,6874,9062,0,459,0,65,1402,74,0,102,1635,0
FUELHH,20181208,15,5707,0,275,6876,9234,142,460,0,66,1402,0,358,10,1674,0
FUELHH,20181208,16,6773,0,269,6870,9657,186,454,0,68,1368,0,400,0,1725,0
FUELHH,20181208,17,7748,0,281,6867,9766,184,454,0,68,1798,0,846,0,1739,0
FUELHH,20181208,18,8938,0,433,6866,9783,294,457,0,76,1808,0,858,0,1742,0
FUELHH,20181208,19,9352,0,477,6879,10303,136,465,0,68,1998,0,1018,0,1734,0
FUELHH,20181208,20,9355,0,473,6879,10632,134,467,0,68,1998,0,1020,0,1720,0
FUELHH,20181208,21,9395,0,460,6870,10682,148,469,0,67,1998,0,1058,0,1738,0
FUELHH,20181208,22,9352,0,443,6868,10460,186,468,0,71,1998,0,1056,0,1744,0
FUELHH,20181208,23,9446,0,373,6866,10232,214,595,0,71,1998,0,1046,0,1751,0
FUELHH,20181208,24,9692,0,348,6866,9957,516,713,0,77,1998,0,1046,0,1739,0
FUELHH,20181208,25,10122,0,427,6865,9450,750,796,0,72,1998,0,870,0,1741,0
FUELHH,20181208,26,10444,0,473,6871,9336,862,820,0,70,1998,0,868,0,1739,0
FUELHH,20181208,27,10786,0,544,6869,9413,562,897,0,69,1998,0,882,0,1737,0
FUELHH,20181208,28,10999,0,587,6870,8924,576,907,0,69,1998,0,882,0,1741,0
FUELHH,20181208,29,11155,0,712,6876,8416,812,884,0,71,2000,72,998,70,1739,0
FUELHH,20181208,30,11513,0,829,6875,8181,836,826,0,70,2000,84,1000,102,1739,0
FUELHH,20181208,31,12680,0,1176,6880,8160,322,705,0,56,1998,28,596,0,1728,0
FUELHH,20181208,32,13608,0,1337,6876,8068,650,732,0,59,1998,0,592,0,1738,0
FUELHH,20181208,33,14580,0,1414,6870,8422,778,988,0,67,1998,0,992,0,1742,0
FUELHH,20181208,34,15367,0,1724,6884,8699,630,975,0,60,2000,0,1000,0,1724,0
FUELHH,20181208,35,15320,0,2054,6883,8831,1022,995,0,77,2000,0,1058,0,1732,0
FUELHH,20181208,36,15066,0,1839,6874,8791,1350,989,0,68,1998,0,1060,0,1743,0
FUELHH,20181208,37,15048,0,1765,6877,8797,992,987,0,67,2000,0,1058,0,1741,0
FUELHH,20181208,38,14642,0,1643,6876,8779,546,981,0,66,2000,0,1058,0,1741,0
FUELHH,20181208,39,13737,0,1341,6874,8725,480,881,0,66,1998,0,1058,0,1741,0
FUELHH,20181208,40,12714,0,1100,6879,8736,396,886,0,64,1998,0,1058,0,1734,0
FUELHH,20181208,41,12088,0,648,6869,8729,478,877,0,68,1998,20,1058,8,1741,0
FUELHH,20181208,42,11149,0,229,6871,8643,400,879,0,68,1998,90,1058,34,1740,0
FUELHH,20181208,43,10007,0,1,6876,8706,380,839,0,69,1998,88,1000,170,1736,0
FUELHH,20181208,44,8575,0,0,6873,8629,454,844,0,68,1998,88,1000,170,1739,0
FUELHH,20181208,45,7859,0,0,6873,8658,272,730,0,67,1800,74,904,242,1733,0
FUELHH,20181208,46,6902,0,0,6872,8633,118,731,0,63,1802,90,900,252,1734,0
FUELHH,20181208,47,6166,0,0,6867,8570,138,710,0,66,1356,166,572,182,1738,0
FUELHH,20181208,48,5455,0,0,6870,8400,98,705,0,64,1354,240,564,82,1735,0
FUELHH,20181209,1,5153,0,0,6875,8453,0,592,0,63,1356,240,566,192,1739,0
FUELHH,20181209,2,5252,0,0,6868,8468,128,589,0,63,1356,240,566,188,1738,0
FUELHH,20181209,3,5627,0,0,6872,8541,0,571,0,64,1160,240,470,170,1744,0
FUELHH,20181209,4,5080,0,0,6873,8545,0,571,0,66,1160,240,470,76,1738,0
FUELHH,20181209,5,4946,0,0,6870,8531,0,506,0,65,1160,240,470,192,1739,0
FUELHH,20181209,6,4634,0,0,6869,8582,0,504,0,65,1160,240,470,216,1740,0
FUELHH,20181209,7,4371,0,0,6873,8710,0,491,0,65,1160,240,470,244,1742,0
FUELHH,20181209,8,4100,0,0,6883,8707,0,479,0,65,1160,240,470,232,1738,0
FUELHH,20181209,9,4304,0,0,6879,8499,0,470,0,65,620,240,392,252,1747,0
FUELHH,20181209,10,4525,0,0,6881,8645,0,489,0,65,614,240,372,244,1745,0
FUELHH,20181209,11,4575,0,0,6876,8635,0,506,0,64,1156,240,0,270,1745,0
FUELHH,20181209,12,4581,0,0,6882,8533,0,506,0,63,1152,240,0,274,1745,0
FUELHH,20181209,13,4308,0,0,6881,8443,0,498,0,62,1504,240,648,436,1736,0
FUELHH,20181209,14,4357,0,0,6877,8327,0,511,0,62,1504,240,758,504,1741,0
FUELHH,20181209,15,5097,0,0,6877,8230,4,543,0,64,1404,240,804,488,1783,0
FUELHH,20181209,16,5841,0,0,6880,8406,0,569,0,64,1402,240,806,448,1807,0
FUELHH,20181209,17,6785,0,0,6876,8452,100,721,0,64,1800,240,902,300,1840,0
FUELHH,20181209,18,7991,0,0,6871,8669,146,753,0,66,1800,236,904,244,1896,0
FUELHH,20181209,19,8956,0,0,6866,8655,222,934,0,60,1898,136,950,98,2102,0
FUELHH,20181209,20,9702,0,0,6869,8648,168,935,0,67,1898,90,950,74,2257,0
FUELHH,20181209,21,10265,0,0,6870,8720,144,964,0,68,1998,0,1000,6,2261,0
FUELHH,20181209,22,10656,0,0,6866,8484,150,911,0,62,1998,0,1002,0,2252,0
FUELHH,20181209,23,10854,0,0,6860,8329,170,844,0,68,2000,0,1050,0,2260,0
FUELHH,20181209,24,10964,0,0,6865,8108,224,841,0,67,1998,0,1052,0,2259,0
FUELHH,20181209,25,11178,0,0,6869,8102,194,866,0,57,1998,0,1000,0,2297,0
FUELHH,20181209,26,11352,0,0,6876,8330,146,833,0,59,2000,0,1000,0,2316,0
FUELHH,20181209,27,11437,0,0,6869,8370,162,859,0,63,2000,0,1000,0,2314,0
FUELHH,20181209,28,11705,0,0,6874,8295,150,840,0,66,1998,20,1000,0,2314,0
FUELHH,20181209,29,12148,0,9,6875,8244,256,731,0,70,1998,14,1000,0,2326,0
FUELHH,20181209,30,12714,0,312,6877,8147,192,740,0,68,2000,48,1000,0,2325,0
FUELHH,20181209,31,13523,0,878,6874,7789,330,761,0,83,2000,0,1000,0,2357,0
FUELHH,20181209,32,14593,0,1691,6879,7074,550,776,0,81,2000,0,1000,0,2393,0
FUELHH,20181209,33,16573,0,2176,6872,6659,708,975,0,70,2000,0,1000,0,2441,0
FUELHH,20181209,34,17264,0,2481,6881,6502,1588,1001,0,82,2000,0,1000,0,2492,0
FUELHH,20181209,35,17870,0,2394,6885,6555,1452,1000,0,72,2000,0,1058,0,2664,0
FUELHH,20181209,36,17879,0,1974,6881,6334,1840,996,0,62,2000,0,1058,0,2889,0
FUELHH,20181209,37,17800,0,1975,6878,6042,1540,997,0,64,2000,0,1058,0,2953,0
FUELHH,20181209,38,17358,0,1761,6876,6099,1340,880,0,64,2000,0,1058,0,2947,0
FUELHH,20181209,39,17001,0,1305,6872,6722,1500,858,0,65,2000,0,1058,0,2946,0
FUELHH,20181209,40,16743,0,1148,6873,6925,650,878,0,65,1998,0,1058,0,2949,0
FUELHH,20181209,41,16580,0,794,6874,6934,328,794,0,66,1998,0,1058,0,2940,0
FUELHH,20181209,42,16055,0,428,6879,6868,144,789,0,66,2000,0,1058,0,2935,0
FUELHH,20181209,43,14979,0,1,6875,6845,180,770,0,66,2000,0,1002,0,2929,0
FUELHH,20181209,44,13153,0,0,6878,6635,366,755,0,66,1998,0,1000,0,2932,0
FUELHH,20181209,45,12252,0,0,6875,6437,220,599,0,66,1998,0,1000,0,2929,0
FUELHH,20181209,46,11270,0,0,6876,6281,258,593,0,65,1998,0,1000,0,2883,0
FUELHH,20181209,47,10048,0,0,6876,6454,0,607,0,65,1804,0,906,0,2932,0
FUELHH,20181209,48,9773,0,0,6871,6078,0,605,0,65,1802,0,904,0,2934,0
FUELHH,20181210,1,9905,0,0,6877,5861,0,618,0,63,1802,0,904,0,2882,0
FUELHH,20181210,2,10063,0,0,6876,6005,0,633,0,64,1802,0,904,0,2879,0
FUELHH,20181210,3,9902,0,0,6874,6359,0,616,0,64,1802,0,904,0,2878,0
FUELHH,20181210,4,9133,0,0,6871,6555,0,583,0,65,1802,0,904,0,2886,0
FUELHH,20181210,5,8728,0,0,6867,6640,0,500,0,66,1802,0,904,0,2891,0
FUELHH,20181210,6,8649,0,1,6870,6521,0,500,0,66,1802,0,904,0,2890,0
FUELHH,20181210,7,8728,0,15,6874,6419,0,499,0,66,1802,0,904,0,2891,0
FUELHH,20181210,8,8614,0,39,6870,6256,0,498,0,66,1802,0,904,0,2891,0
FUELHH,20181210,9,8586,0,93,6877,6171,0,498,0,66,1802,0,904,0,2892,0
FUELHH,20181210,10,8903,0,209,6881,5925,0,502,0,65,1804,0,904,0,2892,0
FUELHH,20181210,11,9865,0,370,6879,5794,0,532,0,63,1552,0,974,0,2891,0
FUELHH,20181210,12,10746,0,638,6881,5751,0,532,0,64,1542,0,976,0,2894,0
FUELHH,20181210,13,12335,0,1079,6878,5417,0,563,0,64,1998,0,1000,0,2895,0
FUELHH,20181210,14,14999,0,1757,6867,5086,0,591,0,62,2000,0,1000,0,2891,0
FUELHH,20181210,15,18194,0,2998,6871,4853,272,725,0,70,2000,0,790,0,2891,0
FUELHH,20181210,16,19527,0,3966,6870,4779,272,713,0,83,2000,0,784,0,2890,0
FUELHH,20181210,17,20316,0,4272,6870,4494,362,827,0,75,2000,0,540,0,2889,0
FUELHH,20181210,18,20570,0,4573,6874,4225,144,763,0,66,2000,0,534,0,2890,0
FUELHH,20181210,19,20748,0,4806,6866,3942,316,788,0,80,1998,0,322,0,2899,0
FUELHH,20181210,20,20850,0,4834,6871,3640,190,795,0,72,1998,0,318,0,2905,0
FUELHH,20181210,21,20950,0,4591,6869,3379,328,781,0,67,1756,0,448,0,2906,0
FUELHH,20181210,22,21338,0,3949,6888,2767,382,767,0,67,1748,0,450,0,2909,0
FUELHH,20181210,23,21375,0,4245,6871,2521,284,760,0,65,1748,0,668,0,2908,0
FUELHH,20181210,24,21573,0,4720,6862,2353,152,726,0,65,1748,0,674,0,2932,0
FUELHH,20181210,25,21606,0,5117,6859,2222,160,643,0,64,1748,0,962,0,2960,0
FUELHH,20181210,26,22107,0,5122,6858,2041,244,564,0,66,1746,0,968,0,2962,0
FUELHH,20181210,27,22232,0,5071,6863,1972,166,557,0,67,1998,0,1000,0,2980,0
FUELHH,20181210,28,22173,0,5171,6870,1917,144,561,0,65,2000,0,1000,0,2979,0
FUELHH,20181210,29,22353,0,5235,6862,1953,142,592,0,65,2000,0,952,0,2978,0
FUELHH,20181210,30,22734,0,5166,6867,1897,148,606,0,66,2000,0,950,0,2982,0
FUELHH,20181210,31,23314,0,5178,6860,1788,190,909,0,67,2000,0,690,0,2984,0
FUELHH,20181210,32,23757,0,5976,6864,1792,318,943,0,67,2000,0,684,0,2979,0
FUELHH,20181210,33,23881,0,6259,6862,1729,1276,1025,0,66,1998,0,736,0,2980,0
FUELHH,20181210,34,24033,0,6256,6867,1704,1208,1034,0,66,2000,0,740,0,2975,0
FUELHH,20181210,35,23635,0,6206,6857,1673,1460,1026,0,104,2000,0,1050,0,2976,0
FUELHH,20181210,36,23448,0,6208,6852,1551,1432,1012,0,105,2000,0,1058,0,2980,0
FUELHH,20181210,37,23563,0,6308,6850,1517,1510,926,0,76,2000,0,1058,0,2981,0
FUELHH,20181210,38,23842,0,6311,6850,1494,1156,915,0,80,2000,0,1058,0,2982,0
FUELHH,20181210,39,23659,0,6404,6850,1567,526,915,0,76,2000,0,1058,0,2982,0
FUELHH,20181210,40,23471,0,6262,6840,1578,350,767,0,64,1998,0,1058,0,2982,0
FUELHH,20181210,41,22740,0,5957,6831,1528,274,636,0,65,2000,0,1056,0,2956,0
FUELHH,20181210,42,21984,0,5157,6826,1557,138,630,0,65,1998,0,1058,0,2903,0
FUELHH,20181210,43,21207,0,3802,6813,1641,174,627,0,67,2000,0,1002,0,2901,0
FUELHH,20181210,44,19748,0,2832,6811,1611,182,609,0,66,1998,0,1000,8,2909,0
FUELHH,20181210,45,17875,0,2554,6806,1638,136,568,0,66,1998,0,1000,0,2909,0
FUELHH,20181210,46,16544,0,1762,6794,1722,130,567,0,66,1998,0,1000,0,2885,0
FUELHH,20181210,47,15185,0,1261,6785,1816,2,564,0,64,1998,0,1000,0,2642,0
FUELHH,20181210,48,14229,0,1266,6775,1908,0,544,0,65,2000,0,1000,0,2353,0
FUELHH,20181211,1,13940,0,1186,6759,1844,0,500,0,64,1998,0,1056,0,2360,0
FUELHH,20181211,2,14175,0,1209,6751,1799,0,498,0,64,2000,36,1058,0,2355,0
FUELHH,20181211,3,14311,0,1321,6741,1828,0,474,0,66,1998,164,1058,0,2344,0
FUELHH,20181211,4,14238,0,1185,6739,1811,0,438,0,68,2000,184,1058,0,2355,0
FUELHH,20181211,5,14580,0,1024,6740,1836,0,437,0,67,2000,168,1058,0,2358,0
FUELHH,20181211,6,14416,0,955,6736,1816,0,436,0,67,2000,210,1058,0,2362,0
FUELHH,20181211,7,13900,0,983,6750,1883,0,434,0,68,2000,210,1058,56,2404,0
FUELHH,20181211,8,13459,0,932,6734,1892,0,425,0,68,2000,210,1058,176,2424,0
FUELHH,20181211,9,13208,0,855,6726,1958,0,435,0,50,2000,210,1002,338,2424,0
FUELHH,20181211,10,12972,0,927,6736,2125,0,445,0,29,1944,210,1000,398,2426,0
FUELHH,20181211,11,14027,0,1194,6728,2183,0,490,0,29,596,210,942,494,2426,0
FUELHH,20181211,12,14932,0,1573,6738,2301,0,492,0,28,582,210,904,504,2429,0
FUELHH,20181211,13,17374,0,2612,6732,2418,0,530,0,27,0,210,126,504,2426,0
FUELHH,20181211,14,19438,0,3600,6734,2445,158,544,0,28,0,210,102,504,2423,0
FUELHH,20181211,15,21153,0,4041,6733,2572,278,611,0,28,1498,210,0,504,2424,0
FUELHH,20181211,16,21616,0,4514,6729,2769,632,888,0,27,1500,210,0,504,2570,0
FUELHH,20181211,17,21935,0,4359,6728,2871,412,911,0,27,2000,210,0,504,2855,0
FUELHH,20181211,18,21953,0,4461,6733,2918,284,897,0,28,2000,210,0,504,2885,0
FUELHH,20181211,19,21996,0,4760,6725,3074,146,867,0,65,2000,210,0,504,2911,0
