,HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nuclear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium,Solar,,Total Generated (MWh),,,Total Generated (kWh),,,Residential Consumption (kWh),,ConsumptionPerCust (kW),,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,20180106,13.5,11806,0,625,6410.5,5544.5,0,296.5,0,91,1798,192,915,456,733.5,0,0,,28868,0,,28868000,,,10601542.42,,0.403639431,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,20180106,15.5,12328.5,0,596.5,6420.5,6007,125,359,0,91,1996,197,979,456,733,0,0,,30288.5,0,,30288500,,,11123209.7,,0.423501209,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,20180106,17.5,14222,0,845,6590,6239.5,292,614,0,91,1996,204,989,456,734,0,71.75,,33344.25,0,,33344250,,,12245409.47,,0.466227452,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,20180106,19.5,15885,0,1467,6632,6688.5,306,681,0,91,1996,204,986,456,732.5,0,459,,36584,0,,36584000,,,13435181.78,,0.511526428,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,20180106,21.5,16924.5,0,1385.5,6630.5,6550.5,385,693,0,91,1996,203,1014,428,734,0,1275,,38310,0,,38310000,,,14069041.5,,0.535659782,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,20180106,23.5,17341.5,0,1433.5,6666.5,6339,349,459,0,91,1996,188,1004,365,731,0,1785,,38748.5,0,,38748500,,,14230077.12,,0.541790996,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,20180106,25.5,17675.5,0,1524.5,6522,6222,340,391.5,0,91,1996,200,1001,295,731.5,0,1765,,38755,0,,38755000,,,14232464.19,,0.541881881,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,20180106,27.5,17115,0,1372,6557.5,6865,366,317,0,91,1996,181,1000,228,733.5,0,1598.5,,38420.5,0,,38420500,,,14109621.74,,0.53720482,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,20180106,29.5,17045,0,1229.5,6685.5,6883,419,316.5,0,91,1996,178,1000,281,733.5,0,922.5,,37780.5,0,,37780500,,,13874586.85,,0.528256183,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,20180106,31.5,17081.5,0,1832,6703,6908.5,324,342,0,91,1996,203,1000,479,729.5,0,243.5,,37933,0,,37933000,,,13930591.26,,0.530388476,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,20180106,33.5,19031.5,0,3123.5,6602,6720,650,530.5,0,91,1996,74,995,489,724.5,0,6,,41033,0,,41033000,,,15069041.5,,0.573733433,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,20180106,35.5,20217.5,0,3745,6691,6604.5,1351,671,0,91,1996,0,998,309,721,0,1,,43396,0,,43396000,,,15936834.37,,0.606773477,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,20180106,37.5,19943.5,0,3546.5,6893.5,6725.5,948,656.5,0,91,1996,0,989,192,721,0,0.5,,42703,0,,42703000,,,15682335.66,,0.597083781,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,20180106,39.5,19603,0,2847,6901,6607.5,319,433.5,0,91,1996,0,1009,310,712.5,0,0,,40829.5,0,,40829500,,,14994307.75,,0.570888047,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,20180106,41.5,18528.5,0,1752.5,6898.5,6281,460,377.5,0,91,1996,0,1000,345,714,0,0,,38444,0,,38444000,,,14118251.93,,0.537533403,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,20180106,43.5,16799,0,1226.5,6882.5,5776.5,387,341,0,91,1996,0,1000,495,713,0,0,,35707.5,0,,35707500,,,13113294.16,,0.499270991,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,20180106,45.5,15188,0,547.5,6731.5,5531.5,308,296.5,0,91,1996,0,1000,503,713.5,0,0,,32906.5,0,,32906500,,,12084649.28,,0.460106724,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,20180106,47.5,13284,0,541,6751,5393.5,0,308.5,0,91,1798,16,903,439,726,0,0,,30251,0,,30251000,,,11109438.12,,0.422976874,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,20180107,1.5,12635,0,374.5,6818.5,5224.5,0,295.5,0,91,1798,124,902,481,730.5,0,0,,29474.5,0,,29474500,,,10824274.7,,0.412119662,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,20180107,3.5,12848,0,299,6933,5103,0,237,0,91,1798,206,902,504,729.5,0,0,,29650.5,0,,29650500,,,10888909.29,,0.414580537,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,20180107,5.5,12337.5,0,363,6888,4987.5,0,231.5,0,91,1798,206,902,504,728,0,0,,29036.5,0,,29036500,,,10663422.7,,0.405995439,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,20180107,7.5,11798,0,365.5,6820.5,4926,0,225.5,0,91,1798,206,902,504,725.5,0,0,,28362,0,,28362000,,,10415717.96,,0.396564415,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,20180107,9.5,11051.5,0,368,6888,4886.5,0,220,0,91,1798,206,902,504,710.5,0,0,,27625.5,0,,27625500,,,10145244.22,,0.386266492,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,20180107,11.5,10487,0,577.5,7041.5,4940.5,0,217.5,0,91,1798,206,902,504,713.5,0,0,,27478.5,0,,27478500,,,10091259.64,,0.384211102,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,20180107,13.5,11058.5,0,753,7049.5,5067,0,238,0,91,1798,282,902,504,712,0,0,,28455,0,,28455000,,,10449871.47,,0.397864764,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,20180107,15.5,12115,0,1048.5,7049.5,4836,0,260,0,91,1798,244,902,504,710.5,0,0,,29558.5,0,,29558500,,,10855123.03,,0.41329417,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,20180107,17.5,13152,0,1133,7032,4725.5,252,345,0,91,1797,214,902,424,711.5,0,116.5,,30895.5,0,,30895500,,,11346125.6,,0.431988431,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,20180107,19.5,15828.5,0,1329.5,6860.5,4581.5,288,473.5,0,91,1996,225,999,153,713,0,1218,,34756.5,0,,34756500,,,12764047.01,,0.485973876,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,20180107,21.5,17064,0,1792,6848,4523,315,475,0,91,1996,43,1000,0,705.5,0,2690,,37542.5,0,,37542500,,,13787183.25,,0.524928409,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,20180107,23.5,17451.5,0,1976,7004.5,4446,302,368,0,91,1996,0,1000,0,697.5,0,3675,,39007.5,0,,39007500,,,14325192.8,,0.545412397,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,20180107,25.5,17622,0,2073,7054.5,4513,326,321,0,91,1996,0,1000,0,699,0,4170,,39865.5,0,,39865500,,,14640286.45,,0.557409163,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,20180107,27.5,17808.5,0,2030.5,7048,4594,328,306.5,0,91,1996,0,1000,0,693.5,0,3257.5,,39153.5,0,,39153500,,,14378810.14,,0.547453805,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,20180107,29.5,18232,0,2348.5,7061.5,4757.5,380,309.5,0,91,1996,0,1000,0,691,0,2595,,39462,0,,39462000,,,14492104.3,,0.551767327,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,20180107,31.5,19134.5,0,3513.5,6941.5,5050,383,348.5,0,91,1996,0,1000,0,689.5,0,784.5,,39932,0,,39932000,,,14664708.04,,0.558338982,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,20180107,33.5,20552,0,5686.5,6987.5,5214.5,616,611,0,91,1996,0,1015,27,693,0,15.5,,43505,0,,43505000,,,15976863.75,,0.608297541,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,20180107,35.5,21065.5,0,6642,7192,5560.5,1216,728,0,91,1996,0,993,0,695.5,0,2,,46181.5,0,,46181500,,,16959787,,0.645721018,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,20180107,37.5,20779,0,6095,7253,5694,761,628,0,91,1996,0,994,0,697.5,0,0.5,,44989,0,,44989000,,,16521850.9,,0.629047192,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,20180107,39.5,20180,0,5074,7270.5,5671,405,396,0,91,1996,0,992,0,696.5,0,0,,42772,0,,42772000,,,15707675.36,,0.598048556,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,20180107,41.5,18524,0,3766.5,7270,5825.5,450,354.5,0,91,1996,0,1000,0,696,0,0,,39973.5,0,,39973500,,,14679948.59,,0.558919245,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,20180107,43.5,16490,0,2137,7289,6089.5,318,322.5,0,91,1996,0,1000,1,697,0,0,,36431,0,,36431000,,,13378993.76,,0.509387145,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,20180107,45.5,12981,0,1272,7310,6366,279,280,0,91,1996,186,1000,152,696,0,0,,32609,0,,32609000,,,11975394.79,,0.455947007,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,20180107,47.5,10036,0,880,7339,6496,0,260.5,0,91,1996,236,1000,441,698.5,0,0,,29474,0,,29474000,,,10824091.08,,0.412112671,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,20180108,1.5,10437,0,940,7371,6487,0,254,0,91,1798,297,904,504,695.5,0,0,,29778.5,0,,29778500,,,10935916.27,,0.416370264,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,20180108,3.5,10233,0,944.5,7396.5,6853,0,223.5,0,91,1798,298,902,504,697.5,0,0,,29941,0,,29941000,,,10995593.1,,0.418642379,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,20180108,5.5,9150,0,945.5,7425,7178.5,0,213.5,0,91,1798,298,902,504,694,0,0,,29199.5,0,,29199500,,,10723283.14,,0.408274545,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,20180108,7.5,8747.5,0,965,7443,7153,0,217.5,0,91,1798,298,902,504,687.5,0,0,,28806.5,0,,28806500,,,10578957.03,,0.402779522,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,20180108,9.5,8414,0,955.5,7464,7329,0,205,0,91,1798,298,902,504,693.5,0,0,,28654,0,,28654000,,,10522952.63,,0.40064723,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,20180108,11.5,9331,0,992.5,7459.5,7391,0,218.5,0,91,1798,286,902,504,688.5,0,0,,29662,0,,29662000,,,10893132.57,,0.414741333,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,20180108,13.5,13659,0,1262.5,7489,7330,128,257.5,0,91,1996,180,1000,467,687.5,0,0,,34547.5,0,,34547500,,,12687293.43,,0.483051587,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,20180108,15.5,19257.5,0,2198,7494.5,7487,523,269,0,91,1996,0,1000,204,684,0,0,,41204,0,,41204000,,,15131839.88,,0.576124397,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,20180108,17.5,21131,0,2843,7501,7425.5,414,288,0,91,1996,0,1001,77,682.5,0,30,,43480,0,,43480000,,,15967682.7,,0.607947985,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,20180108,19.5,21718,0,3233,7499.5,7460,657,535.5,0,91,1996,0,749,0,686,0,496.5,,45121.5,0,,45121500,,,16570510.47,,0.630899839,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,20180108,21.5,22308.5,0,3364,7523,7195,509,503.5,0,91,1996,0,800,0,686,0,1090,,46066,0,,46066000,,,16917370.55,,0.644106069,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,20180108,23.5,22797.5,0,3382.5,7564.5,7206.5,505,399,0,91,1996,0,1015,0,688,0,1255,,46900,0,,46900000,,,17223650.39,,0.655767261,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,20180108,25.5,22850,0,3807,7593,6960.5,865,280.5,0,91,1997,0,1013,0,684.5,0,1130,,47271.5,0,,47271500,,,17360080.79,,0.660961665,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,20180108,27.5,22864,0,4015,7604,6529,748,327,0,91,1996,55,993,0,682,0,1049.5,,46953.5,0,,46953500,,,17243297.83,,0.656515311,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,20180108,29.5,22734,0,4310,7599.5,6529.5,387,350,0,91,1998,30,1009,0,683.5,0,379,,46100.5,0,,46100500,,,16930040.4,,0.644588457,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,20180108,31.5,22564.5,0,5086,7604.5,6940,677,468.5,0,91,1996,0,624,0,681.5,0,48.5,,46781.5,0,,46781500,,,17180132.21,,0.654110365,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,20180108,33.5,22743.5,0,6039,7631.5,7379.5,571,717,128,91,1996,0,467,0,681.5,0,0,,48445,0,,48445000,,,17791039.29,,0.677369829,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,20180108,35.5,22511.5,0,5546.5,7632.5,7530.5,796,776.5,265,91,1996,0,977,0,681.5,0,0,,48804,0,,48804000,,,17922879.18,,0.682389454,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,20180108,37.5,22652,0,5312,7636,7622.5,499,672,203.5,91,1996,0,1007,0,683,0,0,,48374,0,,48374000,,,17764965.11,,0.676377089,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,20180108,39.5,22385.5,0,4980,7670.5,7440,401,406,0,91,1996,0,1003,0,685.5,0,0,,47058.5,0,,47058500,,,17281858.24,,0.657983447,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,20180108,41.5,20368.5,0,4102.5,7696,7245,333,310.5,0,91,1996,0,992,48,683,0,0,,43865.5,0,,43865500,,,16109254.5,,0.61333814,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,20180108,43.5,17462,0,2536,7690.5,7118.5,380,256.5,0,91,1996,54,1000,195,681,0,0,,39460.5,0,,39460500,,,14491553.43,,0.551746354,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,20180108,45.5,13677.5,0,1950,7683.5,6819.5,223,206,0,91,1996,207,1000,358,681,0,0,,34892.5,0,,34892500,,,12813991.92,,0.487875462,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,20180108,47.5,11798,0,1310,7692.5,6317,0,196.5,0,91,1996,210,1000,454,681,0,0,,31746,0,,31746000,,,11658464.93,,0.44388033,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,20180109,1.5,11901,0,1339,7692.5,6186,0,125.5,0,91,1996,210,976,460,681,0,0,,31658,0,,31658000,,,11626147.63,,0.442649892,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,20180109,3.5,12040.5,0,1305.5,7691.5,6008.5,0,121,0,91,1996,210,976,460,671,0,0,,31571,0,,31571000,,,11594197.58,,0.441433437,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,20180109,5.5,11869.5,0,1212,7693.5,5740.5,0,116.5,0,91,1898,210,926,460,678,0,0,,30895,0,,30895000,,,11345941.98,,0.43198144,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,20180109,7.5,11876.5,0,1254.5,7735,5327,0,114,0,91,1898,210,926,460,681,0,0,,30573,0,,30573000,,,11227690.05,,0.427479157,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,20180109,9.5,11928.5,0,1198,7749,5008,0,111,0,91,1898,210,926,460,681,0,0,,30260.5,0,,30260500,,,11112926.92,,0.423109706,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,20180109,11.5,12671,0,1197.5,7749.5,5192,0,128,0,91,1897,210,926,460,681,0,0,,31203,0,,31203000,,,11459052.52,,0.436287971,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,20180109,13.5,15818.5,0,2115.5,7749.5,4977,126,146,0,91,1997,213,999,460,681,0,0,,35373.5,0,,35373500,,,12990635.33,,0.494600921,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,20180109,15.5,20946,0,3864.5,7747.5,5151,329,204,0,91,1158,204,999,451,651,0,1,,41797,0,,41797000,,,15349614.4,,0.584415868,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,20180109,17.5,22476.5,0,4429.5,7749.5,5241,328,244.5,0,91,1497,192,997,346,586,0,50,,44228,0,,44228000,,,16242379.73,,0.618406704,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,20180109,19.5,22809.5,0,5032,7731,5360.5,318,319,0,91,1996,202,277,444,616.5,0,42.5,,45239,0,,45239000,,,16613661.4,,0.632542753,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,20180109,21.5,23100.5,0,5409,7652.5,5243.5,374,237,0,91,1996,196,257,455,679,0,180.5,,45871,0,,45871000,,,16845758.35,,0.641379532,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,20180109,23.5,23418.5,0,5979.5,7657,4960,315,214.5,0,91,1997,210,229,334,681,0,291,,46377.5,0,,46377500,,,17031766.43,,0.648461538,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,20180109,25.5,23463,0,6229.5,7681.5,4807.5,300,218,0,91,1997,202,219,198,681,0,351,,46438.5,0,,46438500,,,17054168.2,,0.649314455,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,20180109,27.5,23544,0,6039,7691.5,4896,297,180,0,91,1996,179,195,40,681,0,552,,46381.5,0,,46381500,,,17033235.4,,0.648517467,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,20180109,29.5,23899,0,5551,7690.5,5162,360,204,0,91,1996,0,249,0,681,0,144,,46027.5,0,,46027500,,,16903231.73,,0.643567753,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,20180109,31.5,23906.5,0,5574.5,7709.5,5204.5,351,238.5,0,91,1996,0,690,0,681,0,24.5,,46467,0,,46467000,,,17064634.59,,0.649712949,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,20180109,33.5,24173.5,0,5829,7721.5,5117.5,506,508.5,121,91,1996,0,773,0,679.5,0,0,,47516.5,0,,47516500,,,17450055.09,,0.664387315,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,20180109,35.5,24137.5,0,5878.5,7722.5,5226.5,712,586,297,91,1996,0,994,0,681,0,0,,48322,0,,48322000,,,17745868.53,,0.675650013,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,20180109,37.5,23879,0,6589.5,7742,5089.5,317,450,90.5,91,1996,0,991,0,683,0,0,,47918.5,0,,47918500,,,17597686.38,,0.670008177,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,20180109,39.5,24028,0,5513.5,7758,5215,411,343.5,0,91,1996,0,1007,0,689.5,0,0,,47052.5,0,,47052500,,,17279654.79,,0.657899553,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,20180109,41.5,22919.5,0,3896,7764,5312,349,233,0,91,1996,0,992,0,687.5,0,0,,44240,0,,44240000,,,16246786.63,,0.618574491,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,20180109,43.5,19488.5,0,2830.5,7683.5,5341.5,469,154.5,0,91,1996,0,1005,0,695.5,0,0,,39755,0,,39755000,,,14599706.21,,0.555864125,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,20180109,45.5,16023,0,2113.5,7662.5,5185.5,317,132,0,91,1996,0,983,2,695.5,0,0,,35201,0,,35201000,,,12927286.08,,0.492188984,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,20180109,47.5,13779.5,0,1700.5,7658.5,5026,0,143,0,91,1996,0,1018,178,692,0,0,,32282.5,0,,32282500,,,11855490.27,,0.451381804,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,20180110,1.5,13493,0,1699.5,7659.5,4840.5,0,114,0,91,1996,0,1000,359,695,0,0,,31947.5,0,,31947500,,,11732464.19,,0.446697752,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,20180110,3.5,13416,0,1729.5,7658,4510.5,0,111,8,91,1996,0,1000,430,701.5,0,0,,31651.5,0,,31651500,,,11623760.56,,0.442559008,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,20180110,5.5,13336.5,0,1730,7653,3955,0,107.5,32,91,1996,76,1000,392,698.5,0,0,,31067.5,0,,31067500,,,11409291.22,,0.434393377,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,20180110,7.5,13222,0,1706,7654,3486,0,107.5,4.5,91,1996,0,1000,465,703.5,0,0,,30435.5,0,,30435500,,,11177194.27,,0.425556599,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,20180110,9.5,13369,0,1710.5,7660.5,2896.5,0,106,0,91,1996,0,1000,504,701.5,0,0,,30035,0,,30035000,,,11030113.85,,0.41995671,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,20180110,11.5,14713,0,1952.5,7668.5,2527.5,0,104.5,0,91,1996,0,1002,372,705,0,0,,31132,0,,31132000,,,11432978.33,,0.435295232,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,20180110,13.5,17937,0,3275.5,7666,2286,107,157.5,0,91,1996,96,1008,75,706,0,0,,35401,0,,35401000,,,13000734.48,,0.494985433,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,20180110,15.5,22485,0,5290.5,7669,2201,579,203,0,91,1996,0,1006,0,705.5,0,0,,42226,0,,42226000,,,15507161.22,,0.590414251,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,20180110,17.5,23561,0,6451.5,7666,1924,334,382,0,91,1996,0,983,0,703.5,0,90.5,,44182.5,0,,44182500,,,16225670.22,,0.617770512,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,20180110,19.5,23816.5,0,7003.5,7621,1615.5,276,385,0,91,1996,0,974,0,705,0,852,,45335.5,0,,45335500,,,16649100.26,,0.63389204,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,20180110,21.5,23937,0,6979.5,7455.5,1406,292,279.5,0,91,1996,0,979,0,706.5,0,1850,,45972,0,,45972000,,,16882849.8,,0.642791738,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,20180110,23.5,23629.5,0,7149.5,7449.5,1130,301,172,0,91,1996,0,989,0,707,0,2480,,46094.5,0,,46094500,,,16927836.94,,0.644504563,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,20180110,25.5,23675.5,0,6821.5,7459,967.5,464,160.5,0,91,1996,0,1004,0,705.5,0,2880,,46224.5,0,,46224500,,,16975578.41,,0.646322255,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,20180110,27.5,23412.5,0,6859.5,7615.5,871,346,165.5,0,91,1996,0,999,0,703,0,2180.5,,45239.5,0,,45239500,,,16613845.02,,0.632549744,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,20180110,29.5,23697.5,0,6645.5,7663.5,775.5,422,228,0,91,1996,0,1013,0,701.5,0,1595,,44828.5,0,,44828500,,,16462908.56,,0.626803042,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,20180110,31.5,24204.5,0,7422,7672.5,734,367,392.5,0,91,1996,0,997,0,700,0,534.5,,45111,0,,45111000,,,16566654.43,,0.630753026,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,20180110,33.5,25473,0,7845,7679,672,739,668.5,31,91,1996,0,1009,0,703.5,0,9,,46916,0,,46916000,,,17229526.26,,0.655990977,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,20180110,35.5,25901,0,8085,7689,617.5,1187,783,293,91,1996,0,975,0,698.5,0,2.5,,48318.5,0,,48318500,,,17744583.18,,0.675601075,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,20180110,37.5,25753.5,0,8511.5,7675,649,879,749,208,91,1996,0,993,0,691,0,0,,48196,0,,48196000,,,17699596.03,,0.67388825,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,20180110,39.5,25435,0,8713.5,7673.5,720.5,508,520.5,69,91,1996,0,991,0,686.5,0,0,,47404.5,0,,47404500,,,17408923.98,,0.662821303,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,20180110,41.5,24608,0,6973.5,7673,680,432,408,0,91,1996,0,1009,0,687.5,0,0,,44558,0,,44558000,,,16363569.59,,0.623020845,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,20180110,43.5,22620,0,4899,7633,643,329,245.5,0,91,1996,0,1000,0,685,0,0,,40141.5,0,,40141500,,,14741645.24,,0.561268262,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,20180110,45.5,19742,0,3136.5,7496,693.5,308,154.5,0,91,1996,6,985,35,701,0,0,,35344.5,0,,35344500,,,12979985.31,,0.494195436,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,20180110,47.5,17214.5,0,2936,7450.5,718,0,160.5,0,91,1997,17,1000,131,704,0,0,,32419.5,0,,32419500,,,11905802.42,,0.453297371,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,20180111,1.5,16700,0,2715,7456,811.5,0,153.5,15,91,1998,208,1000,355,709,0,0,,32212,0,,32212000,,,11829599.71,,0.450396056,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,20180111,3.5,15952.5,0,2543,7519,938,0,148.5,3,91,1996,226,1000,504,707.5,0,0,,31628.5,0,,31628500,,,11615313.99,,0.442237416,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,20180111,5.5,15479.5,0,1981,7655.5,983.5,0,138,0,91,1998,226,999,504,708,0,0,,30763.5,0,,30763500,,,11297649.65,,0.430142775,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,20180111,7.5,15359,0,1698,7653.5,798,0,126.5,0,91,1998,226,1000,504,704,0,0,,30158,0,,30158000,,,11075284.61,,0.421676526,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,20180111,9.5,15019.5,0,1696,7666,720.5,0,135,0,91,1998,226,1000,504,711,0,0,,29767,0,,29767000,,,10931692.99,,0.416209468,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,20180111,11.5,15962.5,0,1731,7682.5,760,0,145,0,91,1998,220,1000,485,709.5,0,0,,30784.5,0,,30784500,,,11305361.73,,0.430436402,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,20180111,13.5,19207.5,0,3224,7685,709.5,120,205.5,0,91,1996,223,794,250,703.5,0,0,,35209,0,,35209000,,,12930224.02,,0.492300842,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,20180111,15.5,24207.5,0,5165.5,7686,688,367,219,0,91,1996,25,853,13,701,0,0,,42012,0,,42012000,,,15428571.43,,0.587422051,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,20180111,17.5,25666,0,6193,7623.5,696.5,419,283.5,0,91,1996,0,704,0,699,0,40.5,,44412,0,,44412000,,,16309952.26,,0.620979437,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,20180111,19.5,25940.5,0,6889,7488,535.5,415,319,0,91,1996,0,1023,0,704.5,0,433,,45834.5,0,,45834500,,,16832354.02,,0.64086918,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,20180111,21.5,25919,0,6924,7306,476.5,340,374,0,91,1996,0,983,0,706,0,1093,,46208.5,0,,46208500,,,16969702.53,,0.646098539,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,20180111,23.5,25930,0,6838,7289,485.5,445,289.5,0,91,1948,0,993,0,705,0,1625,,46639,0,,46639000,,,17127800.22,,0.652117895,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,20180111,25.5,26034,0,6796.5,7288.5,472,352,230.5,0,91,1947,0,983,0,701.5,0,1795,,46691,0,,46691000,,,17146896.8,,0.652844972,,,,,,,,,,,,,,,,,,,,,,,,,,,
