"index","Normalised_ASHP_heat","Normalised_ASHP_elec","Normalised_GSHP_heat","Normalised_GSHP_elec","Normalised_Resistance_heater_heat","Normalised_Resistance_heater_elec","Normalised_Gas_boiler_heat","Normalised_Gas_boiler_gas"
"2013-12-19T12:00:00",8.860805325553815e-05,3.409176097228556e-05,8.471296359548917e-05,3.0200367466947244e-05,6.498892528731444e-05,6.498892528731444e-05,8.362648993331736e-05,9.955534738018511e-05
"2013-12-19T12:30:00",8.809380169067436e-05,3.34137106572256e-05,8.374776716858281e-05,2.956604507493077e-05,6.405521436373345e-05,6.405521436373345e-05,8.362648993331736e-05,9.955534738018511e-05
"2013-12-19T13:00:00",8.682457643201325e-05,3.318809835279994e-05,8.308010245379787e-05,2.9401204267871988e-05,6.405521436373345e-05,6.405521436373345e-05,8.440622821335971e-05,0.00010048360341942485
"2013-12-19T13:30:00",8.682457643201325e-05,3.3203043826057665e-05,8.308010245379787e-05,2.930782653152718e-05,6.405521436373345e-05,6.405521436373345e-05,8.440622821335971e-05,0.00010048360341942485
"2013-12-19T14:00:00",9.322789696036873e-05,3.5527064917634196e-05,8.323881680574493e-05,2.968050348173281e-05,6.405521436373345e-05,6.405521436373345e-05,8.896896160718298e-05,0.00010591542977519657
"2013-12-19T14:30:00",9.311867681256061e-05,3.505306192488001e-05,8.389440345206187e-05,2.968050348173281e-05,6.405521436373345e-05,6.405521436373345e-05,8.896896160718298e-05,0.00010591542977519657
"2013-12-19T15:00:00",9.969267786260762e-05,3.729672574564171e-05,8.693068439657397e-05,3.0443943013330075e-05,7.008122638378083e-05,7.008122638378083e-05,0.00012029304403021751,0.00014320600626289694
"2013-12-19T15:30:00",9.980934626919883e-05,3.721358499407977e-05,8.804537052440868e-05,3.092390111627563e-05,7.008122638378083e-05,7.008122638378083e-05,0.00012830085238018632,0.00015273910481066873
"2013-12-19T16:00:00",0.00010876283870616334,4.0936980050255484e-05,9.327325790540832e-05,3.2275623708838535e-05,8.277866827369432e-05,8.277866827369432e-05,0.00015470801397483307,0.00018417620973794664
"2013-12-19T16:30:00",0.00010931831795696737,4.1713211004683065e-05,9.703295011001997e-05,3.405944322220416e-05,8.508185871852394e-05,8.508185871852394e-05,0.00016834312520567143,0.00020040848121754423
"2013-12-19T17:00:00",0.00011068597912395908,4.178044815016729e-05,9.925099261993484e-05,3.552238964909288e-05,9.213268820409356e-05,9.213268820409356e-05,0.0001739925140970922,0.00020713394907594023
"2013-12-19T17:30:00",0.00010984243059683977,4.179737632893207e-05,0.00010070081542465784,3.5812333229026826e-05,9.854561104165953e-05,9.854561104165953e-05,0.0001739925140970922,0.00020713394907594023
"2013-12-19T18:00:00",0.00010626568581148356,4.0865200515964106e-05,0.00010088597983737268,3.5796366679917144e-05,9.854561104165953e-05,9.854561104165953e-05,0.00016979273120661765,0.00020213420750948732
"2013-12-19T18:30:00",0.00010548178629766098,3.9908099262336094e-05,0.00010096124571626816,3.575241495942665e-05,9.854561104165953e-05,9.854561104165953e-05,0.00016979273120661765,0.00020213420750948732
"2013-12-19T19:00:00",0.00010309341994323573,3.9335947101730276e-05,9.98640717386615e-05,3.508622241222278e-05,8.865121818812902e-05,8.865121818812902e-05,0.00015507530754738772,0.0001846134608746268
"2013-12-19T19:30:00",0.00010309341994323573,3.9335947101730276e-05,9.986368708679946e-05,3.5134223467770004e-05,8.694842034424903e-05,8.694842034424903e-05,0.00015507530754738772,0.0001846134608746268
"2013-12-19T20:00:00",0.00010046291873849274,3.845176884747442e-05,9.668356732689584e-05,3.377505961009422e-05,8.051918127406242e-05,8.051918127406242e-05,0.0001331156866043892,0.00015847105437982346
"2013-12-19T20:30:00",0.00010046291873849274,3.845176884747442e-05,9.591841084925984e-05,3.353663490182758e-05,8.051918127406242e-05,8.051918127406242e-05,0.0001331156866043892,0.00015847105437982346
"2013-12-19T21:00:00",9.62257406933579e-05,3.652769477470446e-05,9.105238995272503e-05,3.276066970686832e-05,7.530999496722804e-05,7.530999496722804e-05,9.740279637220451e-05,0.00011595570923726627
"2013-12-19T21:30:00",9.4107008300551e-05,3.621208442506726e-05,8.985517152263741e-05,3.2434502412035736e-05,6.902404221248567e-05,6.902404221248567e-05,9.497548926200059e-05,0.00011306605832978114
"2013-12-19T22:00:00",7.963455892174767e-05,3.2092896590194995e-05,8.540479843455051e-05,3.1612756651823745e-05,6.197905943521903e-05,6.197905943521903e-05,7.724431127003355e-05,9.195751504733689e-05
"2013-12-19T22:30:00",6.346323514805713e-05,2.753867624144564e-05,8.203077916782871e-05,3.053414037814285e-05,5.560036711653931e-05,5.560036711653931e-05,5.837083963704279e-05,6.94890941260975e-05
"2013-12-19T23:00:00",5.4422723969394317e-05,2.5179088839971045e-05,7.691523810522502e-05,2.9863737641467227e-05,5.045144526598095e-05,5.045144526598095e-05,4.939482758197351e-05,5.880336566701507e-05
"2013-12-19T23:30:00",5.060957214962962e-05,2.3213238078148656e-05,7.513001286414541e-05,2.8494135730989777e-05,4.829980066112404e-05,4.829980066112404e-05,3.921190037305816e-05,4.668083443842595e-05
"2013-12-20T00:00:00",5.546741045200836e-05,2.4549168963357352e-05,7.238477350579162e-05,2.8349653497938122e-05,5.262743833370486e-05,5.262743833370486e-05,2.2172896413158086e-05,2.6396305745127925e-05
"2013-12-20T00:30:00",5.546741045200836e-05,2.4606573008513845e-05,7.238477350579162e-05,2.8155334370906797e-05,9.261865037292201e-05,9.261865037292201e-05,2.0094034934268963e-05,2.3921470962448016e-05
"2013-12-20T01:00:00",5.800436082706863e-05,2.5912221301674833e-05,7.309965948189437e-05,2.845829666795317e-05,9.344919067343423e-05,9.344919067343423e-05,1.97145828660388e-05,2.346974217649542e-05
"2013-12-20T01:30:00",5.800436082706863e-05,2.592355454426451e-05,7.279029447976262e-05,2.845829666795317e-05,9.344919067343423e-05,9.344919067343423e-05,1.97145828660388e-05,2.346974217649542e-05
"2013-12-20T02:00:00",6.0032930823413855e-05,2.659404645023543e-05,7.51299709021241e-05,2.836283831471825e-05,9.256486205526867e-05,9.256486205526867e-05,1.97145828660388e-05,2.346974217649542e-05
"2013-12-20T02:30:00",5.991402444235261e-05,2.659404645023543e-05,7.503583610097809e-05,2.8497482202189506e-05,9.063626657470222e-05,9.063626657470222e-05,1.97145828660388e-05,2.346974217649542e-05
"2013-12-20T03:00:00",6.825979491197813e-05,2.8889514134725862e-05,8.000433524723003e-05,2.8495996047267995e-05,8.776546985490903e-05,8.776546985490903e-05,2.3488573629412934e-05,2.7962587868504877e-05
"2013-12-20T03:30:00",6.687832124630414e-05,2.8693616186642625e-05,8.055093253685609e-05,2.879300673095811e-05,8.193339930370115e-05,8.193339930370115e-05,2.3488573629412934e-05,2.7962587868504877e-05
"2013-12-20T04:00:00",7.409822270941496e-05,2.9657137629531565e-05,8.167071705028037e-05,2.9316045842451907e-05,8.130502502820583e-05,8.130502502820583e-05,3.215926652057207e-05,3.828484300655948e-05
"2013-12-20T04:30:00",7.815205469609189e-05,3.199627553928618e-05,8.181673089710996e-05,2.9206348376651364e-05,8.130502502820583e-05,8.130502502820583e-05,3.559517976873089e-05,4.2375212424127984e-05
"2013-12-20T05:00:00",9.188692363893222e-05,3.5670589017865856e-05,8.299145069010346e-05,2.9900164172802216e-05,8.160128389234742e-05,8.160128389234742e-05,5.9926410232310234e-05,7.134096243028203e-05
"2013-12-20T05:30:00",9.376773137089314e-05,3.675314622471509e-05,8.790545515800996e-05,3.069388629644719e-05,8.160128389234742e-05,8.160128389234742e-05,8.780341051584641e-05,0.00010452786764054094
"2013-12-20T06:00:00",0.00011494165542682284,4.341762788321873e-05,9.102554125275478e-05,3.168947721412476e-05,8.294685205511772e-05,8.294685205511772e-05,0.00010955021407408469,0.00013041692121140737
"2013-12-20T06:30:00",0.00012080197341204473,4.768031883731201e-05,9.639470776584582e-05,3.266511519066789e-05,8.430857559609362e-05,8.430857559609362e-05,0.00011621484609649804,0.00013835100555918635
"2013-12-20T07:00:00",0.00012350098461025178,4.8410230713880006e-05,0.00010088469999572262,3.470652206869985e-05,8.430857559609362e-05,8.430857559609362e-05,0.00013630333155344832,0.0001622658730983403
"2013-12-20T07:30:00",0.00012334432639734907,4.8410230713880006e-05,0.00010095855315323389,3.5080312760887836e-05,7.793440468521041e-05,7.793440468521041e-05,0.00013630333155344832,0.0001622658730983403
"2013-12-20T08:00:00",0.00012099859345657806,4.852130768113122e-05,0.00010132922466850426,3.506488472438501e-05,7.010594201433433e-05,7.010594201433433e-05,0.0001210004257981754,0.00014404812088279883
"2013-12-20T08:30:00",0.00011934646475343378,4.6211410306561705e-05,0.0001003171846384719,3.511043799535562e-05,7.010594201433433e-05,7.010594201433433e-05,0.000117213325399976,0.00013953966925875987
"2013-12-20T09:00:00",0.00011060487353043084,4.312704787929487e-05,9.731252207701933e-05,3.52138289190363e-05,6.68635576084721e-05,6.68635576084721e-05,0.00010195558476697655,0.00012137569456241897
"2013-12-20T09:30:00",0.00010707816146182043,4.197308879634608e-05,9.58015815882536e-05,3.415190303933274e-05,6.654448539207657e-05,6.654448539207657e-05,9.86096380925133e-05,0.00011739242887014878
"2013-12-20T10:00:00",0.00010065158697998722,4.040600312306327e-05,9.147215003926165e-05,3.3310732360087835e-05,6.654448539207657e-05,6.654448539207657e-05,9.168090410162472e-05,0.00010914393368628402
"2013-12-20T10:30:00",9.948393778758498e-05,3.9235434073344664e-05,8.931224590987626e-05,3.261047014841274e-05,6.654448539207657e-05,6.654448539207657e-05,8.765564125779189e-05,0.00010435195054372143
"2013-12-20T11:00:00",9.842984481852657e-05,3.8050423094624084e-05,8.78698573765959e-05,3.147615978194387e-05,6.592561551440869e-05,6.592561551440869e-05,8.643997352566689e-05,0.00010290473194286781
"2013-12-20T11:30:00",9.661767296609364e-05,3.7641177991261535e-05,8.652410038472969e-05,3.119727319462596e-05,6.570858794017669e-05,6.570858794017669e-05,8.643997352566689e-05,0.00010290473194286781
"2013-12-20T12:00:00",9.611219845735453e-05,3.722958301470544e-05,8.535396843939977e-05,3.0659928530699465e-05,6.55742115605913e-05,6.55742115605913e-05,8.643997352566689e-05,0.00010290473194286781
"2013-12-20T12:30:00",9.54677387403558e-05,3.711081301021347e-05,8.438877201249341e-05,3.0452003218257325e-05,6.502876822655136e-05,6.502876822655136e-05,8.643997352566689e-05,0.00010290473194286781
"2013-12-20T13:00:00",9.469704327590648e-05,3.681569061748245e-05,8.356848443252205e-05,3.01804494941639e-05,6.502876822655136e-05,6.502876822655136e-05,8.648556526182371e-05,0.0001029590082818136
"2013-12-20T13:30:00",9.469704327590648e-05,3.683063958757528e-05,8.356848443252205e-05,3.0134455621969494e-05,6.502876822655136e-05,6.502876822655136e-05,8.648556526182371e-05,0.0001029590082818136
"2013-12-20T14:00:00",9.905291789199599e-05,3.770183758990491e-05,8.372719179079889e-05,3.050713432059268e-05,6.502876822655136e-05,6.502876822655136e-05,9.02915625569545e-05,0.00010748995430103052
"2013-12-20T14:30:00",9.894369774418787e-05,3.770183758990491e-05,8.438278543078605e-05,3.093353489700212e-05,6.502876822655136e-05,6.502876822655136e-05,9.02915625569545e-05,0.00010748995430103052
"2013-12-20T15:00:00",0.00010551769180056467,4.023974609778516e-05,8.737144647477786e-05,3.129284169816683e-05,7.024149333051647e-05,7.024149333051647e-05,0.00012092921624800687,0.0001439633571560907
"2013-12-20T15:30:00",0.00010563435321348565,4.015660884305834e-05,8.812714751027794e-05,3.16682549218456e-05,7.024149333051647e-05,7.024149333051647e-05,0.00012893702459797568,0.00015349645570386249
"2013-12-20T16:00:00",0.00011361901251502998,4.325357736089468e-05,9.335503489127757e-05,3.3019977514408506e-05,8.317278257153834e-05,8.317278257153834e-05,0.00015534418619262243,0.00018493356063114042
"2013-12-20T16:30:00",0.00011388257597089835,4.402980481848715e-05,9.69192959752931e-05,3.377818578068205e-05,8.448771146507977e-05,8.448771146507977e-05,0.00016756530319126907,0.00019948250549713987
"2013-12-20T17:00:00",0.00011525024413156029,4.489490434038592e-05,9.905909330279924e-05,3.618428458594725e-05,9.279887026079209e-05,9.279887026079209e-05,0.0001732146780953494,0.00020620794960221468
"2013-12-20T17:30:00",0.00011454741524291487,4.4431059653624646e-05,0.00010050892310119247,3.6223330246779205e-05,9.611147111565177e-05,9.611147111565177e-05,0.0001732146780953494,0.00020620794960221468
"2013-12-20T18:00:00",0.00011117153565991484,4.312998172395169e-05,0.0001005636345833147,3.620736369766952e-05,9.611147111565177e-05,9.611147111565177e-05,0.00016901489520487485,0.00020120820803576174
"2013-12-20T18:30:00",0.0001098576418295658,4.312998172395169e-05,0.00010063890046221019,3.620736369766952e-05,9.611147111565177e-05,9.611147111565177e-05,0.00016901489520487485,0.00020120820803576174
"2013-12-20T19:00:00",0.0001075778801799694,4.234338265342464e-05,9.946567731464352e-05,3.554099630871018e-05,8.602766869158359e-05,8.602766869158359e-05,0.00015429747154564491,0.00018368747327756187
"2013-12-20T19:30:00",0.0001075778801799694,4.234338265342464e-05,9.94652996564517e-05,3.546824115742327e-05,8.510741358950369e-05,8.510741358950369e-05,0.00015429747154564491,0.00018368747327756187
"2013-12-20T20:00:00",0.00010561326729777576,4.122156997563689e-05,9.628517290287786e-05,3.410907380291238e-05,7.969118666950987e-05,7.969118666950987e-05,0.0001323378506026464,0.00015754506678275848
"2013-12-20T20:30:00",0.00010561326729777576,4.122156997563689e-05,9.55200234189121e-05,3.380654861025468e-05,7.969118666950987e-05,7.969118666950987e-05,0.0001323378506026464,0.00015754506678275848
"2013-12-20T21:00:00",9.969556624840801e-05,3.986029752639011e-05,9.032670574980433e-05,3.303058341529542e-05,7.508199432442264e-05,7.508199432442264e-05,9.731138910244387e-05,0.00011584689527284145
"2013-12-20T21:30:00",9.822679059739187e-05,3.8869937874036256e-05,8.948780101971035e-05,3.242348038777079e-05,6.879603457601005e-05,6.879603457601005e-05,9.488409597958038e-05,0.00011295725624201693
"2013-12-20T22:00:00",8.415278459829805e-05,3.561078614382429e-05,8.498670284152599e-05,3.184456884489844e-05,6.175105879241362e-05,6.175105879241362e-05,7.715291798761334e-05,9.184871295957267e-05
"2013-12-20T22:30:00",6.846838112625594e-05,3.1285197616617605e-05,8.17824689067077e-05,3.0813999085621184e-05,5.560036711653931e-05,5.560036711653931e-05,5.9057271865860066e-05,7.030627963539825e-05
"2013-12-20T23:00:00",6.029917984864626e-05,2.7634005211781514e-05,7.684486779548274e-05,2.9975412567522155e-05,5.045144526598095e-05,5.045144526598095e-05,5.00812633076259e-05,5.962055117631583e-05
"2013-12-20T23:30:00",5.5651459374323275e-05,2.605201777567984e-05,7.51690375439667e-05,2.8718487426358487e-05,4.829980066112404e-05,4.829980066112404e-05,3.9898336098710545e-05,4.749801994772671e-05
"2013-12-21T00:00:00",4.364688039299332e-05,1.814660549980308e-05,6.587548488627983e-05,2.5519414820161735e-05,5.5360298895771244e-05,5.5360298895771244e-05,2.177531675172061e-05,2.5922997066863616e-05
"2013-12-21T00:30:00",4.364688039299332e-05,1.820400954495957e-05,6.587548488627983e-05,2.5250868374262424e-05,9.063645540379812e-05,9.063645540379812e-05,1.9696457021249044e-05,2.344816228418371e-05
"2013-12-21T01:00:00",4.3884581256392304e-05,1.83403109322727e-05,6.682193128332939e-05,2.5728168882524808e-05,9.146699570431034e-05,9.146699570431034e-05,1.931700495301888e-05,2.2996433498231115e-05
"2013-12-21T01:30:00",4.3884581256392304e-05,1.8351645923279935e-05,6.661837351793893e-05,2.5728168882524808e-05,9.146699570431034e-05,9.146699570431034e-05,1.931700495301888e-05,2.2996433498231115e-05
"2013-12-21T02:00:00",4.880685923616772e-05,1.980680489837994e-05,6.994440921328906e-05,2.568381502599673e-05,9.058266009247457e-05,9.058266009247457e-05,1.931700495301888e-05,2.2996433498231115e-05
"2013-12-21T02:30:00",4.8536735717634056e-05,1.980680489837994e-05,6.985026741847284e-05,2.5789085498548728e-05,8.865408559291876e-05,8.865408559291876e-05,1.931700495301888e-05,2.2996433498231115e-05
"2013-12-21T03:00:00",5.462810358587679e-05,2.1210100563554356e-05,7.23781295190837e-05,2.653262628995575e-05,8.578327488578514e-05,8.578327488578514e-05,2.1000650631004506e-05,2.500077437120911e-05
"2013-12-21T03:30:00",5.330032382330818e-05,2.064139628236644e-05,7.29247058276991e-05,2.6980894324722045e-05,7.995121132824748e-05,7.995121132824748e-05,2.1000650631004506e-05,2.500077437120911e-05
"2013-12-21T04:00:00",5.876544698863724e-05,2.205268746101858e-05,7.477309090452533e-05,2.7220055116779217e-05,7.791474547822516e-05,7.791474547822516e-05,2.6554000694562175e-05,3.161190561800093e-05
"2013-12-21T04:30:00",6.415923122089872e-05,2.3669328533054758e-05,7.491910475135492e-05,2.711787584646396e-05,7.791474547822516e-05,7.791474547822516e-05,2.9564419046604884e-05,3.519573546094401e-05
"2013-12-21T05:00:00",7.625170664953943e-05,2.7502368602504373e-05,7.740220036889478e-05,2.7993158152201406e-05,7.719762152765237e-05,7.719762152765237e-05,5.353432153832627e-05,6.373133657345716e-05
"2013-12-21T05:30:00",7.625170664953943e-05,2.799152163337019e-05,8.295150284581327e-05,2.917406209808595e-05,7.719762152765237e-05,7.719762152765237e-05,6.96562769939418e-05,8.292413887100563e-05
"2013-12-21T06:00:00",9.742135057929518e-05,3.362059740964024e-05,8.367922920043787e-05,2.9452642712331783e-05,7.762127009483068e-05,7.762127009483068e-05,9.422952341544518e-05,0.00011217800478667523
"2013-12-21T06:30:00",0.00010058855303030454,3.599435398697826e-05,8.95271054463404e-05,3.094627736414091e-05,7.790908060534787e-05,7.790908060534787e-05,0.00010089413445684788,0.00012011206538113298
"2013-12-21T07:00:00",0.00010613872272233018,3.813039571357687e-05,9.466264141209985e-05,3.200420636131438e-05,7.790908060534787e-05,7.790908060534787e-05,0.00012062293545444164,0.00014359873179898457
"2013-12-21T07:30:00",0.00010613872272233018,3.813039571357687e-05,9.457124812967964e-05,3.237800055033748e-05,7.432416721317602e-05,7.432416721317602e-05,0.00012188729311863041,0.00014510392038023087
"2013-12-21T08:00:00",0.0001026825138431962,3.704216664018014e-05,9.370606818057336e-05,3.236257251383465e-05,6.980598349864696e-05,6.980598349864696e-05,0.00010976384971826053,0.00013067124802151357
"2013-12-21T08:30:00",0.00010061647875548849,3.677685826359217e-05,9.216814611210323e-05,3.2408122287970154e-05,6.980598349864696e-05,6.980598349864696e-05,0.00010597674932006112,0.0001261627963974746
"2013-12-21T09:00:00",9.058780743375566e-05,3.251161112303389e-05,8.760617502833381e-05,3.1558279457653855e-05,6.775306154259963e-05,6.775306154259963e-05,9.484870101460269e-05,0.00011291511785020519
